,Frequency (kHz),Pulse duration (ns),Photoluminescence
191,2860000,5830,54985.109375
192,2860000,5860,55074.0
193,2860000,5890,55149.40625
194,2860000,5920,55174.5
195,2860000,5950,55299.09375
196,2860000,5980,55223.5
197,2860000,6010,55232.296875
198,2860000,6040,55224.109375
199,2860000,6070,54978.390625
200,2860000,6100,55271.40625
201,2860000,6130,55239.90625
202,2860000,6160,55138.203125
203,2860000,6190,55148.5
204,2860000,6220,55146.0
205,2860000,6250,55220.203125
206,2860000,6280,55285.390625
207,2860000,6310,55350.09375
208,2860000,6340,54887.09375
209,2860000,6370,55249.0
210,2860000,6400,55197.296875
211,2860000,6430,55237.0
212,2860000,6460,55271.09375
213,2860000,6490,55269.6875
214,2860000,6520,55303.6875
215,2860000,6550,55301.296875
216,2860000,6580,55251.0
217,2860000,6610,55306.59375
218,2860000,6640,55341.296875
219,2860000,6670,55282.0
220,2860000,6700,54861.40625
221,2860000,6730,55161.796875
222,2860000,6760,55133.796875
223,2860000,6790,55298.59375
224,2860000,6820,55270.109375
225,2860000,6850,55368.90625
226,2860000,6880,55294.203125
227,2860000,6910,55298.6875
228,2860000,6940,55311.0
229,2860000,6970,55037.3125
230,2860000,7000,55297.203125
231,2860000,7030,55230.0
232,2860000,7060,55177.703125
233,2860000,7090,55203.609375
234,2860000,7120,55335.5
235,2860000,7150,55300.1875
236,2860000,7180,55361.09375
237,2860000,7210,55316.703125
238,2860000,7240,55317.5
239,2860000,7270,55059.90625
240,2860000,7300,55329.40625
241,2860000,7330,55283.296875
242,2860000,7360,55276.8125
243,2860000,7390,55279.5
244,2860000,7420,55408.40625
245,2860000,7450,55406.0
246,2860000,7480,55330.703125
247,2860000,7510,55281.0
248,2860000,7540,55300.890625
249,2860000,7570,55353.703125
250,2860000,7600,55343.796875
251,2860000,7630,55310.890625
252,2860000,7660,55012.40625
253,2860000,7690,55305.40625
254,2860000,7720,55368.5
255,2860000,7750,55428.703125
256,2860000,7780,55422.5
257,2860000,7810,55367.390625
258,2860000,7840,55330.703125
259,2860000,7870,55304.1875
260,2860000,7900,55262.609375
261,2860000,7930,55331.3125
262,2860000,7960,54971.59375
263,2860000,7990,55311.296875
264,2860000,8020,55328.296875
265,2860000,8050,55385.90625
266,2860000,8080,55470.796875
267,2860000,8110,55410.796875
268,2860000,8140,55391.296875
269,2860000,8170,55341.3125
270,2860000,8200,55327.3125
271,2860000,8230,55305.59375
272,2860000,8260,55043.09375
273,2860000,8290,55438.90625
274,2860000,8320,55404.703125
275,2860000,8350,55399.703125
276,2860000,8380,55485.796875
277,2860000,8410,55419.390625
278,2860000,8440,55466.203125
279,2860000,8470,55390.5
280,2860000,8500,55388.90625
281,2860000,8530,55058.09375
282,2860000,8560,55472.390625
283,2860000,8590,55426.203125
284,2860000,8620,55413.40625
285,2860000,8650,55400.59375
286,2860000,8680,55456.5
287,2860000,8710,55433.59375
288,2860000,8740,55339.203125
289,2860000,8770,55378.796875
290,2860000,8800,55368.0
291,2860000,8830,55405.703125
292,2860000,8860,55361.296875
293,2860000,8890,55109.109375
294,2860000,8920,55396.90625
295,2860000,8950,55406.296875
296,2860000,8980,55458.796875
297,2860000,9010,55503.203125
298,2860000,9040,55461.609375
299,2860000,9070,55374.5
300,2860000,9100,55344.3125
301,2860000,9130,55446.390625
302,2860000,9160,55105.0
303,2860000,9190,55397.0
304,2860000,9220,55446.109375
305,2860000,9250,55453.40625
306,2860000,9280,55452.296875
307,2860000,9310,55483.796875
308,2860000,9340,55455.1875
309,2860000,9370,55446.5
310,2860000,9400,55410.5
311,2860000,9430,55427.203125
312,2860000,9460,55423.203125
313,2860000,9490,55541.8125
314,2860000,9520,55189.90625
315,2860000,9550,55463.1875
316,2860000,9580,55485.0
317,2860000,9610,55490.296875
318,2860000,9640,55436.796875
319,2860000,9670,55448.390625
320,2860000,9700,55446.609375
321,2860000,9730,55500.59375
322,2860000,9760,55529.1875
323,2860000,9790,55496.40625
324,2860000,9820,55161.203125
325,2860000,9850,55493.5
326,2860000,9880,55454.109375
327,2860000,9910,55472.296875
328,2860000,9940,55456.5
329,2860000,9970,55478.296875
330,2860000,10000,55478.890625
331,2860000,10030,55491.09375
332,2860000,10060,55562.203125
333,2860000,10090,55217.0
334,2860000,10120,55511.0
335,2860000,10150,55459.8125
336,2860000,10180,55533.0
337,2860000,10210,55496.5
338,2860000,10240,55505.703125
339,2860000,10270,55515.609375
340,2860000,10300,55504.796875
341,2860000,10330,55510.703125
342,2860000,10360,55498.796875
343,2860000,10390,55522.703125
344,2860000,10420,55555.6875
345,2860000,10450,55198.390625
346,2860000,10480,55501.5
347,2860000,10510,55507.703125
348,2860000,10540,55543.296875
349,2860000,10570,55500.890625
350,2860000,10600,55452.59375
351,2860000,10630,55514.390625
352,2860000,10660,55516.09375
353,2860000,10690,55471.796875
354,2860000,10720,55190.796875
355,2860000,10750,55566.703125
356,2860000,10780,55540.796875
357,2860000,10810,55558.203125
358,2860000,10840,55508.40625
359,2860000,10870,55495.390625
360,2860000,10900,55506.0
361,2860000,10930,55493.1875
362,2860000,10960,55527.703125
363,2860000,10990,55566.609375
364,2860000,11020,55515.40625
365,2860000,11050,55531.296875
366,2860000,11080,55572.109375
367,2860000,11110,55538.5
368,2860000,11140,55168.703125
369,2860000,11170,55516.90625
370,2860000,11200,55538.40625
371,2860000,11230,55557.0
372,2860000,11260,55566.703125
373,2860000,11290,55527.5
374,2860000,11320,55590.5
375,2860000,11350,55307.296875
376,2860000,11380,55648.40625
377,2860000,11410,55607.0
378,2860000,11440,55613.40625
379,2860000,11470,55555.5
380,2860000,11500,55586.90625
381,2860000,11530,55609.796875
382,2860000,11560,55641.796875
383,2860000,11590,55644.296875
384,2860000,11620,55617.5
385,2860000,11650,55626.09375
386,2860000,11680,55606.0
387,2860000,11710,55257.609375
388,2860000,11740,55581.296875
389,2860000,11770,55631.796875
390,2860000,11800,55627.5
391,2860000,11830,55657.59375
392,2860000,11860,55606.296875
393,2860000,11890,55545.0
394,2860000,11920,55645.703125
395,2860000,11950,55655.0
396,2860000,11980,55601.8125
397,2860000,12010,55254.890625
398,2860000,12040,55596.703125
399,2860000,12070,55569.796875
400,2860000,12100,55626.203125
401,2860000,12130,55684.203125
402,2860000,12160,55671.796875
403,2860000,12190,55632.890625
404,2860000,12220,55630.796875
405,2860000,12250,55657.703125
406,2860000,12280,55327.59375
407,2860000,12310,55612.90625
408,2860000,12340,55628.703125
409,2860000,12370,55675.390625
410,2860000,12400,55653.109375
411,2860000,12430,55688.890625
412,2860000,12460,55713.90625
413,2860000,12490,55676.296875
414,2860000,12520,55705.703125
415,2860000,12550,55621.5
416,2860000,12580,55709.203125
417,2860000,12610,55644.109375
418,2860000,12640,55649.609375
419,2860000,12670,55671.1875
420,2860000,12700,55351.203125
421,2860000,12730,55647.203125
422,2860000,12760,55674.796875
423,2860000,12790,55575.0
424,2860000,12820,55674.40625
425,2860000,12850,55678.890625
426,2860000,12880,55672.296875
427,2860000,12910,55301.796875
428,2860000,12940,55649.796875
429,2860000,12970,55649.5
430,2860000,13000,55607.0
431,2860000,13030,55634.5
432,2860000,13060,55697.390625
433,2860000,13090,55624.0
434,2860000,13120,55683.703125
435,2860000,13150,55694.203125
436,2860000,13180,55729.703125
437,2860000,13210,55684.90625
438,2860000,13240,55704.0
439,2860000,13270,55338.40625
440,2860000,13300,55686.59375
441,2860000,13330,55690.59375
442,2860000,13360,55696.796875
443,2860000,13390,55684.296875
444,2860000,13420,55691.0
445,2860000,13450,55755.609375
446,2860000,13480,55745.796875
447,2860000,13510,55715.6875
448,2860000,13540,55289.796875
449,2860000,13570,55633.296875
450,2860000,13600,55614.0
451,2860000,13630,55633.390625
452,2860000,13660,55604.5
453,2860000,13690,55623.390625
454,2860000,13720,55702.609375
455,2860000,13750,55732.90625
456,2860000,13780,55722.0
457,2860000,13810,55745.3125
458,2860000,13840,55661.90625
459,2860000,13870,55799.296875
460,2860000,13900,55460.5
461,2860000,13930,55767.796875
462,2860000,13960,55745.203125
463,2860000,13990,55742.90625
464,2860000,14020,55678.90625
465,2860000,14050,55750.5
466,2860000,14080,55720.09375
467,2860000,14110,55734.5
468,2860000,14140,55769.0
469,2860000,14170,55412.203125
470,2860000,14200,55736.3125
471,2860000,14230,55742.203125
472,2860000,14260,55749.296875
473,2860000,14290,55737.890625
474,2860000,14320,55756.203125
475,2860000,14350,55782.1875
476,2860000,14380,55797.296875
477,2860000,14410,55773.296875
478,2860000,14440,55780.0
479,2860000,14470,55758.40625
480,2860000,14500,55725.609375
481,2860000,14530,55442.296875
482,2860000,14560,55784.703125
483,2860000,14590,55740.703125
484,2860000,14620,55800.296875
485,2860000,14650,55800.09375
486,2860000,14680,55758.90625
487,2860000,14710,55717.40625
488,2860000,14740,55769.09375
489,2860000,14770,55767.296875
490,2860000,14800,55500.203125
491,2860000,14830,55782.703125
492,2860000,14860,55747.59375
493,2860000,14890,55753.796875
494,2860000,14920,55810.0
495,2860000,14950,55783.609375
496,2860000,14980,55750.09375
497,2860000,15010,55712.796875
498,2860000,15040,55775.890625
499,2860000,15070,55780.296875
500,2860000,15100,55437.1875
501,2860000,15130,55768.59375
502,2860000,15160,55856.796875
503,2860000,15190,55795.5
504,2860000,15220,55805.6875
505,2860000,15250,55769.09375
506,2860000,15280,55819.796875
507,2860000,15310,55855.5
508,2860000,15340,55826.59375
509,2860000,15370,55747.203125
510,2860000,15400,55795.09375
511,2860000,15430,55790.0
512,2860000,15460,55538.5
513,2860000,15490,55783.1875
514,2860000,15520,55799.40625
515,2860000,15550,55805.296875
516,2860000,15580,55801.109375
517,2860000,15610,55797.0
518,2860000,15640,55783.09375
519,2860000,15670,55817.6875
520,2860000,15700,55820.109375
521,2860000,15730,55505.09375
522,2860000,15760,55824.296875
523,2860000,15790,55765.296875
524,2860000,15820,55808.09375
525,2860000,15850,55837.203125
526,2860000,15880,55838.59375
527,2860000,15910,55838.890625
528,2860000,15940,55803.703125
529,2860000,15970,55845.6875
530,2860000,16000,55886.296875
531,2860000,16030,55890.390625
532,2860000,16060,55853.09375
533,2860000,16090,55820.5
534,2860000,16120,55522.90625
535,2860000,16150,55815.40625
536,2860000,16180,55812.203125
537,2860000,16210,55845.09375
538,2860000,16240,55868.890625
539,2860000,16270,55844.5
540,2860000,16300,55872.890625
541,2860000,16330,55857.5
542,2860000,16360,55491.703125
543,2860000,16390,55881.0
544,2860000,16420,55878.90625
545,2860000,16450,55881.90625
546,2860000,16480,55817.3125
547,2860000,16510,55793.09375
548,2860000,16540,55887.5
549,2860000,16570,55890.0
550,2860000,16600,55919.796875
551,2860000,16630,55944.109375
552,2860000,16660,55571.203125
553,2860000,16690,55861.09375
554,2860000,16720,55900.0
555,2860000,16750,55820.390625
556,2860000,16780,55870.09375
557,2860000,16810,55891.1875
558,2860000,16840,55892.796875
559,2860000,16870,55882.5
560,2860000,16900,55855.5
561,2860000,16930,55857.6875
562,2860000,16960,55895.5
563,2860000,16990,55869.890625
564,2860000,17020,55574.703125
565,2860000,17050,55878.796875
566,2860000,17080,55865.0
567,2860000,17110,55837.5
568,2860000,17140,55840.703125
569,2860000,17170,55874.703125
570,2860000,17200,55886.90625
571,2860000,17230,55879.59375
572,2860000,17260,55893.90625
573,2860000,17290,55547.0
574,2860000,17320,55879.203125
575,2860000,17350,55876.796875
576,2860000,17380,55893.6875
577,2860000,17410,55907.0
578,2860000,17440,55868.5
579,2860000,17470,55890.09375
580,2860000,17500,55877.203125
581,2860000,17530,55962.296875
582,2860000,17560,55922.703125
583,2860000,17590,55868.296875
584,2860000,17620,55855.09375
585,2860000,17650,55825.40625
586,2860000,17680,55561.40625
587,2860000,17710,55868.609375
588,2860000,17740,55893.90625
589,2860000,17770,55898.5
590,2860000,17800,55887.5
591,2860000,17830,55914.5
592,2860000,17860,55885.5
593,2860000,17890,55892.296875
594,2860000,17920,55607.0
595,2860000,17950,55903.0
596,2860000,17980,55870.0
597,2860000,18010,55898.40625
598,2860000,18040,55896.296875
599,2860000,18070,55927.1875
600,2860000,18100,55924.203125
601,2860000,18130,55905.703125
602,2860000,18160,55868.296875
603,2860000,18190,55939.796875
604,2860000,18220,55911.40625
605,2860000,18250,55941.0
606,2860000,18280,55592.703125
607,2860000,18310,55953.1875
608,2860000,18340,55948.3125
609,2860000,18370,55919.6875
610,2860000,18400,55907.796875
611,2860000,18430,55967.3125
612,2860000,18460,55960.09375
613,2860000,18490,55928.90625
614,2860000,18520,55936.5
615,2860000,18550,55665.609375
616,2860000,18580,55877.203125
617,2860000,18610,55912.6875
618,2860000,18640,55977.390625
619,2860000,18670,55929.3125
620,2860000,18700,55968.5
621,2860000,18730,55936.796875
622,2860000,18760,55887.5
623,2860000,18790,55966.5
624,2860000,18820,55939.59375
625,2860000,18850,55607.90625
626,2860000,18880,55950.90625
627,2860000,18910,55942.5
628,2860000,18940,55928.390625
629,2860000,18970,55970.390625
630,2860000,19000,55900.5
631,2860000,19030,55913.5
632,2860000,19060,55942.390625
633,2860000,19090,55903.296875
634,2860000,19120,55989.0
635,2860000,19150,56031.890625
636,2860000,19180,55960.296875
637,2860000,19210,55668.6875
638,2860000,19240,55979.703125
639,2860000,19270,55961.703125
640,2860000,19300,55919.703125
641,2860000,19330,55914.0
642,2860000,19360,55962.09375
643,2860000,19390,55985.8125
644,2860000,19420,55963.09375
645,2860000,19450,55940.390625
646,2860000,19480,55947.0
647,2860000,19510,56014.296875
648,2860000,19540,55645.09375
649,2860000,19570,55994.890625
650,2860000,19600,55995.296875
651,2860000,19630,56019.203125
652,2860000,19660,55912.703125
653,2860000,19690,55962.609375
654,2860000,19720,55955.703125
655,2860000,19750,55987.203125
656,2860000,19780,55989.59375
657,2860000,19810,55964.390625
658,2860000,19840,55732.296875
659,2860000,19870,55944.296875
660,2860000,19900,55981.59375
661,2860000,19930,55940.296875
662,2860000,19960,56024.59375
663,2860000,19990,55987.296875
664,2860000,20020,55985.390625
665,2860000,20050,56014.390625
666,2860000,20080,55996.6875
667,2860000,20110,55644.390625
668,2860000,20140,56051.09375
669,2860000,20170,56002.296875
670,2860000,20200,56020.890625
671,2860000,20230,56021.296875
672,2860000,20260,55996.796875
673,2860000,20290,55982.5
674,2860000,20320,56020.5
675,2860000,20350,56003.703125
676,2860000,20380,55981.5
677,2860000,20410,55967.6875
678,2860000,20440,55999.5
679,2860000,20470,55735.296875
680,2860000,20500,56043.796875
681,2860000,20530,56024.0
682,2860000,20560,56044.5
683,2860000,20590,56000.59375
684,2860000,20620,55983.703125
685,2860000,20650,56038.5
686,2860000,20680,56015.90625
687,2860000,20710,56045.59375
688,2860000,20740,55727.0
689,2860000,20770,56050.796875
690,2860000,20800,55919.203125
691,2860000,20830,55995.296875
692,2860000,20860,56029.609375
693,2860000,20890,56021.3125
694,2860000,20920,55993.703125
695,2860000,20950,56080.390625
696,2860000,20980,56029.1875
697,2860000,21010,55996.09375
698,2860000,21040,56015.5
699,2860000,21070,55984.0
700,2860000,21100,55984.203125
701,2860000,21130,55680.796875
702,2860000,21160,56066.0
703,2860000,21190,56027.6875
704,2860000,21220,55999.796875
705,2860000,21250,56052.59375
706,2860000,21280,56015.40625
707,2860000,21310,55990.1875
708,2860000,21340,56073.703125
709,2860000,21370,55706.90625
710,2860000,21400,56019.09375
711,2860000,21430,56051.203125
712,2860000,21460,56056.796875
713,2860000,21490,56083.40625
714,2860000,21520,56007.703125
715,2860000,21550,55999.203125
716,2860000,21580,56048.703125
717,2860000,21610,56040.5
718,2860000,21640,56063.09375
719,2860000,21670,55710.09375
720,2860000,21700,56045.90625
721,2860000,21730,55986.796875
722,2860000,21760,56033.5
723,2860000,21790,56090.59375
724,2860000,21820,56021.5
725,2860000,21850,55992.296875
726,2860000,21880,56061.40625
727,2860000,21910,56109.390625
728,2860000,21940,56049.59375
729,2860000,21970,56017.3125
730,2860000,22000,56074.109375
731,2860000,22030,55746.390625
732,2860000,22060,56048.703125
733,2860000,22090,56024.5
734,2860000,22120,56018.40625
735,2860000,22150,56014.5
736,2860000,22180,56000.703125
737,2860000,22210,56056.109375
738,2860000,22240,56098.3125
739,2860000,22270,56078.40625
740,2860000,22300,55769.5
741,2860000,22330,56034.109375
742,2860000,22360,56131.90625
743,2860000,22390,56032.703125
744,2860000,22420,56047.703125
745,2860000,22450,56017.09375
746,2860000,22480,56021.703125
747,2860000,22510,56027.703125
748,2860000,22540,56028.0
749,2860000,22570,56027.90625
750,2860000,22600,56100.796875
751,2860000,22630,56124.3125
752,2860000,22660,55803.0
753,2860000,22690,56097.0
754,2860000,22720,56050.5
755,2860000,22750,56072.0
756,2860000,22780,56054.296875
757,2860000,22810,56117.5
758,2860000,22840,56109.90625
759,2860000,22870,56061.296875
760,2860000,22900,56062.609375
761,2860000,22930,55796.703125
762,2860000,22960,56075.90625
763,2860000,22990,56047.09375
764,2860000,23020,56075.5
765,2860000,23050,56062.703125
766,2860000,23080,56086.703125
767,2860000,23110,56065.1875
768,2860000,23140,56128.3125
769,2860000,23170,56052.8125
770,2860000,23200,56081.59375
771,2860000,23230,55801.296875
772,2860000,23260,56106.8125
773,2860000,23290,56117.0
774,2860000,23320,56083.0
775,2860000,23350,56105.609375
776,2860000,23380,56071.203125
777,2860000,23410,56054.609375
778,2860000,23440,56091.796875
779,2860000,23470,56139.3125
780,2860000,23500,56091.0
781,2860000,23530,56065.59375
782,2860000,23560,56081.1875
783,2860000,23590,55841.09375
784,2860000,23620,56162.09375
785,2860000,23650,56079.609375
786,2860000,23680,56091.0
787,2860000,23710,56125.296875
788,2860000,23740,56162.40625
789,2860000,23770,56094.390625
790,2860000,23800,56138.796875
791,2860000,23830,56110.59375
792,2860000,23860,55764.703125
793,2860000,23890,56056.796875
794,2860000,23920,56137.0
795,2860000,23950,56118.5
796,2860000,23980,56131.296875
797,2860000,24010,56106.1875
798,2860000,24040,56081.703125
799,2860000,24070,56113.390625
800,2860000,24100,56131.1875
801,2860000,24130,56092.296875
802,2860000,24160,56099.90625
803,2860000,24190,56119.203125
804,2860000,24220,56116.703125
805,2860000,24250,55817.90625
806,2860000,24280,56074.0
807,2860000,24310,56106.59375
808,2860000,24340,56066.3125
809,2860000,24370,56109.703125
810,2860000,24400,56139.703125
811,2860000,24430,56209.09375
812,2860000,24460,56095.09375
813,2860000,24490,55798.703125
814,2860000,24520,56087.296875
815,2860000,24550,56150.296875
816,2860000,24580,56126.296875
817,2860000,24610,56153.703125
818,2860000,24640,56139.703125
819,2860000,24670,56090.390625
820,2860000,24700,56120.796875
821,2860000,24730,56186.5
822,2860000,24760,56102.390625
823,2860000,24790,56151.3125
824,2860000,24820,56153.890625
825,2860000,24850,56150.390625
826,2860000,24880,56134.796875
827,2860000,24910,55832.40625
828,2860000,24940,56105.796875
829,2860000,24970,56149.203125
830,2860000,25000,56185.40625
831,2860000,25030,56119.703125
832,2860000,25060,56189.390625
833,2860000,25090,56179.203125
834,2860000,25120,55856.390625
835,2860000,25150,56162.90625
836,2860000,25180,56139.0
837,2860000,25210,56112.90625
838,2860000,25240,56179.90625
839,2860000,25270,56162.09375
840,2860000,25300,56150.40625
841,2860000,25330,56177.40625
842,2860000,25360,56195.609375
843,2860000,25390,56153.3125
844,2860000,25420,56146.609375
845,2860000,25450,56147.90625
846,2860000,25480,55847.40625
847,2860000,25510,56193.59375
848,2860000,25540,56161.796875
849,2860000,25570,56179.890625
850,2860000,25600,56160.890625
851,2860000,25630,56172.796875
852,2860000,25660,56174.5
853,2860000,25690,56097.796875
854,2860000,25720,56128.09375
855,2860000,25750,55871.5
856,2860000,25780,56157.6875
857,2860000,25810,56165.5
858,2860000,25840,56179.296875
859,2860000,25870,56132.3125
860,2860000,25900,56150.5
861,2860000,25930,56163.890625
862,2860000,25960,56178.703125
863,2860000,25990,56174.890625
864,2860000,26020,56151.703125
865,2860000,26050,55863.0
866,2860000,26080,56188.109375
867,2860000,26110,56134.703125
868,2860000,26140,56147.5
869,2860000,26170,56164.90625
870,2860000,26200,56149.0
871,2860000,26230,56164.6875
872,2860000,26260,56184.203125
873,2860000,26290,56205.0
874,2860000,26320,56194.09375
875,2860000,26350,56143.0
876,2860000,26380,56155.203125
877,2860000,26410,56213.09375
878,2860000,26440,55863.0
879,2860000,26470,56187.3125
880,2860000,26500,56142.59375
881,2860000,26530,56189.796875
882,2860000,26560,56162.6875
883,2860000,26590,56172.796875
884,2860000,26620,56162.5
885,2860000,26650,56207.203125
886,2860000,26680,55847.09375
887,2860000,26710,56172.8125
888,2860000,26740,56193.703125
889,2860000,26770,56158.09375
890,2860000,26800,56154.3125
891,2860000,26830,56202.796875
892,2860000,26860,56183.90625
893,2860000,26890,56202.609375
894,2860000,26920,56179.609375
895,2860000,26950,56177.6875
896,2860000,26980,56146.796875
897,2860000,27010,56172.90625
898,2860000,27040,55854.703125
899,2860000,27070,56201.40625
900,2860000,27100,56158.0
901,2860000,27130,56230.8125
902,2860000,27160,56191.890625
903,2860000,27190,56180.703125
904,2860000,27220,56145.40625
905,2860000,27250,56252.796875
906,2860000,27280,56189.09375
907,2860000,27310,55903.09375
908,2860000,27340,56221.703125
909,2860000,27370,56190.09375
910,2860000,27400,56154.1875
911,2860000,27430,56185.8125
912,2860000,27460,56263.296875
913,2860000,27490,56201.59375
914,2860000,27520,56213.09375
915,2860000,27550,56199.703125
916,2860000,27580,56239.0
917,2860000,27610,56186.0
918,2860000,27640,56192.296875
919,2860000,27670,56188.59375
920,2860000,27700,55898.1875
921,2860000,27730,56181.90625
922,2860000,27760,56241.0
923,2860000,27790,56264.40625
924,2860000,27820,56195.390625
925,2860000,27850,56228.296875
926,2860000,27880,56260.703125
927,2860000,27910,56180.109375
928,2860000,27940,55932.0
929,2860000,27970,56228.0
930,2860000,28000,56265.6875
931,2860000,28030,56254.609375
932,2860000,28060,56227.59375
933,2860000,28090,56246.8125
934,2860000,28120,56247.5
935,2860000,28150,56210.90625
936,2860000,28180,56240.09375
937,2860000,28210,56222.5
938,2860000,28240,55917.40625
939,2860000,28270,56241.390625
940,2860000,28300,56240.296875
941,2860000,28330,56218.90625
942,2860000,28360,56286.296875
943,2860000,28390,56211.59375
