,Frequency (kHz),Pulse duration (ns),Photoluminescence
86,2860000,2680,55447.59375
87,2860000,2710,55006.796875
88,2860000,2740,55288.6875
89,2860000,2770,55688.09375
90,2860000,2800,55763.40625
91,2860000,2830,54928.40625
92,2860000,2860,55141.796875
93,2860000,2890,55320.5
94,2860000,2920,55532.59375
95,2860000,2950,55722.0
96,2860000,2980,55356.390625
97,2860000,3010,55330.609375
98,2860000,3040,55347.390625
99,2860000,3070,55543.5
100,2860000,3100,55574.609375
101,2860000,3130,55455.90625
102,2860000,3160,55370.796875
103,2860000,3190,55398.0
104,2860000,3220,55113.296875
105,2860000,3250,55515.3125
106,2860000,3280,55313.6875
107,2860000,3310,55373.296875
108,2860000,3340,55480.109375
109,2860000,3370,55638.296875
110,2860000,3400,55548.5
111,2860000,3430,55223.5
112,2860000,3460,54747.390625
113,2860000,3490,55438.109375
114,2860000,3520,55587.890625
115,2860000,3550,55572.296875
116,2860000,3580,55482.609375
117,2860000,3610,55351.8125
118,2860000,3640,55309.609375
119,2860000,3670,55433.890625
120,2860000,3700,55450.296875
121,2860000,3730,55582.0
122,2860000,3760,55009.390625
123,2860000,3790,55537.8125
124,2860000,3820,55385.296875
125,2860000,3850,55370.0
126,2860000,3880,55297.609375
127,2860000,3910,55465.296875
128,2860000,3940,55623.703125
129,2860000,3970,55661.09375
130,2860000,4000,55467.703125
131,2860000,4030,55273.296875
132,2860000,4060,55263.0
133,2860000,4090,55554.203125
134,2860000,4120,55210.5
135,2860000,4150,55619.203125
136,2860000,4180,55447.59375
137,2860000,4210,55302.59375
138,2860000,4240,55399.90625
139,2860000,4270,55481.5
140,2860000,4300,55553.59375
141,2860000,4330,55562.0
142,2860000,4360,55487.40625
143,2860000,4390,55037.90625
144,2860000,4420,55392.109375
145,2860000,4450,55358.609375
146,2860000,4480,55419.203125
147,2860000,4510,55592.796875
148,2860000,4540,55644.5
149,2860000,4570,55610.09375
150,2860000,4600,55398.0
151,2860000,4630,55344.203125
152,2860000,4660,55456.296875
153,2860000,4690,55593.6875
154,2860000,4720,55736.703125
155,2860000,4750,55178.890625
156,2860000,4780,55464.09375
157,2860000,4810,55418.796875
158,2860000,4840,55445.0
159,2860000,4870,55578.59375
160,2860000,4900,55596.890625
161,2860000,4930,55586.09375
162,2860000,4960,55467.703125
163,2860000,4990,55415.390625
164,2860000,5020,54943.90625
165,2860000,5050,55456.59375
166,2860000,5080,55559.796875
167,2860000,5110,55566.6875
168,2860000,5140,55565.1875
169,2860000,5170,55496.703125
170,2860000,5200,55410.609375
171,2860000,5230,55430.890625
172,2860000,5260,55544.90625
173,2860000,5290,55613.5
174,2860000,5320,55652.0
175,2860000,5350,55536.203125
176,2860000,5380,55060.5
177,2860000,5410,55497.40625
178,2860000,5440,55543.59375
179,2860000,5470,55611.40625
180,2860000,5500,55657.0
181,2860000,5530,55590.40625
182,2860000,5560,55527.09375
183,2860000,5590,55544.296875
184,2860000,5620,55497.5
185,2860000,5650,55033.90625
186,2860000,5680,55597.390625
187,2860000,5710,55562.296875
188,2860000,5740,55541.5
189,2860000,5770,55475.5
190,2860000,5800,55487.109375
191,2860000,5830,55576.890625
192,2860000,5860,55619.0
193,2860000,5890,55643.203125
194,2860000,5920,55654.0
195,2860000,5950,55527.796875
196,2860000,5980,55537.890625
197,2860000,6010,55104.8125
198,2860000,6040,55590.0
199,2860000,6070,55636.109375
200,2860000,6100,55583.90625
201,2860000,6130,55564.390625
202,2860000,6160,55547.703125
203,2860000,6190,55459.5
204,2860000,6220,55598.109375
205,2860000,6250,55620.296875
206,2860000,6280,55563.1875
207,2860000,6310,55181.90625
208,2860000,6340,55522.296875
209,2860000,6370,55564.09375
210,2860000,6400,55493.5
211,2860000,6430,55601.0
212,2860000,6460,55634.296875
213,2860000,6490,55629.390625
214,2860000,6520,55646.296875
215,2860000,6550,55571.390625
216,2860000,6580,55114.890625
217,2860000,6610,55644.890625
218,2860000,6640,55666.109375
219,2860000,6670,55575.6875
220,2860000,6700,55612.8125
221,2860000,6730,55541.6875
222,2860000,6760,55552.203125
223,2860000,6790,55623.59375
224,2860000,6820,55589.890625
225,2860000,6850,55554.203125
226,2860000,6880,55572.5
227,2860000,6910,55578.09375
228,2860000,6940,55106.203125
229,2860000,6970,55573.796875
230,2860000,7000,55526.203125
231,2860000,7030,55562.609375
232,2860000,7060,55631.296875
233,2860000,7090,55572.59375
234,2860000,7120,55622.703125
235,2860000,7150,55575.40625
236,2860000,7180,55534.09375
237,2860000,7210,55641.59375
238,2860000,7240,55579.40625
239,2860000,7270,55123.90625
240,2860000,7300,55564.59375
241,2860000,7330,55605.5
242,2860000,7360,55629.09375
243,2860000,7390,55592.0
244,2860000,7420,55553.390625
245,2860000,7450,55584.296875
246,2860000,7480,55684.5
247,2860000,7510,55626.203125
248,2860000,7540,55553.5
249,2860000,7570,55178.5
250,2860000,7600,55621.0
251,2860000,7630,55639.59375
252,2860000,7660,55572.203125
253,2860000,7690,55598.59375
254,2860000,7720,55597.296875
255,2860000,7750,55564.0
256,2860000,7780,55609.890625
257,2860000,7810,55627.109375
258,2860000,7840,55183.5
259,2860000,7870,55551.203125
260,2860000,7900,55584.296875
261,2860000,7930,55570.203125
262,2860000,7960,55559.703125
263,2860000,7990,55607.90625
264,2860000,8020,55594.59375
265,2860000,8050,55664.3125
266,2860000,8080,55611.796875
267,2860000,8110,55685.5
268,2860000,8140,55638.890625
269,2860000,8170,55645.6875
270,2860000,8200,55186.296875
271,2860000,8230,55593.390625
272,2860000,8260,55644.796875
273,2860000,8290,55641.890625
274,2860000,8320,55600.796875
275,2860000,8350,55648.296875
276,2860000,8380,55606.703125
277,2860000,8410,55616.703125
278,2860000,8440,55645.6875
279,2860000,8470,55667.8125
280,2860000,8500,55231.90625
281,2860000,8530,55630.296875
282,2860000,8560,55713.109375
283,2860000,8590,55694.40625
284,2860000,8620,55673.90625
285,2860000,8650,55636.40625
286,2860000,8680,55597.203125
287,2860000,8710,55626.0
288,2860000,8740,55586.09375
289,2860000,8770,55181.59375
290,2860000,8800,55636.0
291,2860000,8830,55630.5
292,2860000,8860,55576.203125
293,2860000,8890,55631.09375
294,2860000,8920,55675.5
295,2860000,8950,55565.796875
296,2860000,8980,55636.203125
297,2860000,9010,55667.609375
298,2860000,9040,55687.296875
299,2860000,9070,55632.796875
300,2860000,9100,55656.0
301,2860000,9130,55226.90625
302,2860000,9160,55671.390625
303,2860000,9190,55682.09375
304,2860000,9220,55726.0
305,2860000,9250,55673.0
306,2860000,9280,55689.296875
307,2860000,9310,55690.296875
308,2860000,9340,55678.5
309,2860000,9370,55637.796875
310,2860000,9400,55239.40625
311,2860000,9430,55670.90625
312,2860000,9460,55708.8125
313,2860000,9490,55746.8125
314,2860000,9520,55709.796875
315,2860000,9550,55659.609375
316,2860000,9580,55690.09375
317,2860000,9610,55657.703125
318,2860000,9640,55694.5
319,2860000,9670,55662.6875
320,2860000,9700,55616.609375
321,2860000,9730,55615.0
322,2860000,9760,55247.109375
323,2860000,9790,55661.90625
324,2860000,9820,55699.40625
325,2860000,9850,55666.703125
326,2860000,9880,55678.5
327,2860000,9910,55762.796875
328,2860000,9940,55671.90625
329,2860000,9970,55637.703125
330,2860000,10000,55676.796875
331,2860000,10030,55288.09375
332,2860000,10060,56531.0
333,2860000,10090,55727.0
334,2860000,10120,55623.59375
335,2860000,10150,55710.796875
336,2860000,10180,55688.296875
337,2860000,10210,55723.703125
338,2860000,10240,55299.890625
339,2860000,10270,55733.0
340,2860000,10300,55683.5
341,2860000,10330,55658.609375
342,2860000,10360,55753.703125
343,2860000,10390,55685.296875
344,2860000,10420,55682.90625
345,2860000,10450,55667.5
346,2860000,10480,55743.296875
347,2860000,10510,55162.5
348,2860000,10540,55722.1875
349,2860000,10570,55739.8125
350,2860000,10600,55730.890625
351,2860000,10630,55697.40625
352,2860000,10660,55650.796875
353,2860000,10690,55690.1875
354,2860000,10720,55645.890625
355,2860000,10750,55680.0
356,2860000,10780,55598.1875
357,2860000,10810,55684.203125
358,2860000,10840,55719.609375
359,2860000,10870,55247.5
360,2860000,10900,55705.1875
361,2860000,10930,55708.109375
362,2860000,10960,55762.109375
363,2860000,10990,55674.796875
364,2860000,11020,55661.890625
365,2860000,11050,55649.203125
366,2860000,11080,55703.703125
367,2860000,11110,55715.703125
368,2860000,11140,55727.203125
369,2860000,11170,55231.390625
370,2860000,11200,55677.109375
371,2860000,11230,55757.203125
372,2860000,11260,55738.203125
373,2860000,11290,55706.40625
374,2860000,11320,55738.1875
375,2860000,11350,55791.40625
376,2860000,11380,55681.0
377,2860000,11410,55718.390625
378,2860000,11440,55304.59375
379,2860000,11470,55686.90625
380,2860000,11500,55639.296875
381,2860000,11530,55667.09375
382,2860000,11560,55655.8125
383,2860000,11590,55687.796875
384,2860000,11620,55757.296875
385,2860000,11650,55709.90625
386,2860000,11680,55741.703125
387,2860000,11710,55740.796875
388,2860000,11740,55700.0
389,2860000,11770,55757.0
390,2860000,11800,55266.0
391,2860000,11830,55661.1875
392,2860000,11860,55744.796875
393,2860000,11890,55725.1875
394,2860000,11920,55691.59375
395,2860000,11950,55693.40625
396,2860000,11980,55773.390625
397,2860000,12010,55797.09375
398,2860000,12040,55664.796875
399,2860000,12070,55707.90625
400,2860000,12100,55231.390625
401,2860000,12130,55724.09375
402,2860000,12160,55724.5
403,2860000,12190,55687.90625
404,2860000,12220,55799.59375
405,2860000,12250,55753.5
406,2860000,12280,55761.796875
407,2860000,12310,55722.59375
408,2860000,12340,55707.796875
409,2860000,12370,55728.0
410,2860000,12400,55670.703125
411,2860000,12430,55264.203125
412,2860000,12460,55726.0
413,2860000,12490,55785.90625
414,2860000,12520,55679.0
415,2860000,12550,55760.703125
416,2860000,12580,55745.59375
417,2860000,12610,55698.796875
418,2860000,12640,55753.296875
419,2860000,12670,55742.890625
420,2860000,12700,55714.109375
421,2860000,12730,55313.390625
422,2860000,12760,55805.203125
423,2860000,12790,55705.90625
424,2860000,12820,55660.59375
425,2860000,12850,55721.59375
426,2860000,12880,55709.890625
427,2860000,12910,55703.203125
428,2860000,12940,55669.609375
429,2860000,12970,55770.90625
430,2860000,13000,55733.609375
431,2860000,13030,55734.59375
432,2860000,13060,55308.890625
433,2860000,13090,55801.90625
434,2860000,13120,55780.296875
435,2860000,13150,55761.703125
436,2860000,13180,55767.703125
437,2860000,13210,55737.59375
438,2860000,13240,55781.8125
439,2860000,13270,55808.203125
440,2860000,13300,55864.5
441,2860000,13330,55712.6875
442,2860000,13360,55339.1875
443,2860000,13390,55761.5
444,2860000,13420,55733.109375
445,2860000,13450,55688.90625
446,2860000,13480,55745.296875
447,2860000,13510,55743.796875
448,2860000,13540,55733.890625
449,2860000,13570,55826.203125
450,2860000,13600,55733.8125
451,2860000,13630,55329.703125
452,2860000,13660,55759.5
453,2860000,13690,55785.296875
454,2860000,13720,55800.796875
455,2860000,13750,55761.59375
456,2860000,13780,55741.5
457,2860000,13810,55760.5
458,2860000,13840,55771.203125
459,2860000,13870,55820.0
460,2860000,13900,55861.40625
461,2860000,13930,55742.390625
462,2860000,13960,55780.203125
463,2860000,13990,55312.5
464,2860000,14020,55727.609375
465,2860000,14050,55788.1875
466,2860000,14080,55759.109375
467,2860000,14110,55747.5
468,2860000,14140,55786.296875
469,2860000,14170,55688.296875
470,2860000,14200,55813.203125
471,2860000,14230,55761.890625
472,2860000,14260,55263.796875
473,2860000,14290,55776.703125
474,2860000,14320,55791.5
475,2860000,14350,55738.1875
476,2860000,14380,55825.5
477,2860000,14410,55774.203125
478,2860000,14440,55729.0
479,2860000,14470,55775.0
480,2860000,14500,55796.0
481,2860000,14530,55740.1875
482,2860000,14560,55815.203125
483,2860000,14590,55721.296875
484,2860000,14620,55361.5
485,2860000,14650,55764.40625
486,2860000,14680,55823.796875
487,2860000,14710,55809.59375
488,2860000,14740,55711.890625
489,2860000,14770,55786.5
490,2860000,14800,55789.703125
491,2860000,14830,55816.5
492,2860000,14860,55815.0
493,2860000,14890,55817.0
494,2860000,14920,55341.703125
495,2860000,14950,55851.0
496,2860000,14980,55815.5
497,2860000,15010,55761.109375
498,2860000,15040,55802.703125
499,2860000,15070,55754.203125
500,2860000,15100,55798.90625
501,2860000,15130,55706.109375
502,2860000,15160,55824.09375
503,2860000,15190,55298.59375
504,2860000,15220,55851.09375
505,2860000,15250,55746.09375
506,2860000,15280,55830.6875
507,2860000,15310,55781.09375
508,2860000,15340,55756.8125
509,2860000,15370,55806.59375
510,2860000,15400,55779.90625
511,2860000,15430,55817.90625
512,2860000,15460,55806.59375
513,2860000,15490,55754.09375
514,2860000,15520,55729.390625
515,2860000,15550,55816.8125
516,2860000,15580,55293.296875
517,2860000,15610,55747.203125
518,2860000,15640,55795.0
519,2860000,15670,55764.703125
520,2860000,15700,55735.703125
521,2860000,15730,55750.90625
522,2860000,15760,55862.0
523,2860000,15790,55737.6875
524,2860000,15820,55756.203125
525,2860000,15850,55852.5
526,2860000,15880,55327.5
527,2860000,15910,55799.59375
528,2860000,15940,55766.390625
529,2860000,15970,55782.0
530,2860000,16000,55771.609375
531,2860000,16030,55809.09375
532,2860000,16060,55793.109375
533,2860000,16090,55799.5
534,2860000,16120,55803.390625
535,2860000,16150,55838.3125
536,2860000,16180,55310.390625
537,2860000,16210,55782.09375
538,2860000,16240,55816.109375
539,2860000,16270,55796.703125
540,2860000,16300,55771.203125
541,2860000,16330,55810.703125
542,2860000,16360,55810.5
543,2860000,16390,55774.203125
544,2860000,16420,55728.90625
545,2860000,16450,55378.5
546,2860000,16480,55817.796875
547,2860000,16510,55751.5
548,2860000,16540,55828.203125
549,2860000,16570,55767.703125
550,2860000,16600,55823.890625
551,2860000,16630,55820.203125
552,2860000,16660,55796.0
553,2860000,16690,55750.109375
554,2860000,16720,55781.203125
555,2860000,16750,55846.109375
556,2860000,16780,55827.0
557,2860000,16810,55849.390625
558,2860000,16840,55346.09375
559,2860000,16870,55791.390625
560,2860000,16900,55834.0
561,2860000,16930,55784.609375
562,2860000,16960,55850.0
563,2860000,16990,55787.09375
564,2860000,17020,55828.890625
565,2860000,17050,55802.1875
566,2860000,17080,55405.109375
567,2860000,17110,55847.390625
568,2860000,17140,55841.296875
569,2860000,17170,55818.796875
570,2860000,17200,55840.703125
571,2860000,17230,55834.109375
572,2860000,17260,55788.890625
573,2860000,17290,55855.109375
574,2860000,17320,55816.59375
575,2860000,17350,55887.109375
576,2860000,17380,55401.09375
577,2860000,17410,55817.09375
578,2860000,17440,55882.1875
579,2860000,17470,55826.296875
580,2860000,17500,55740.203125
581,2860000,17530,55848.203125
582,2860000,17560,55740.609375
583,2860000,17590,55830.0
584,2860000,17620,55889.703125
585,2860000,17650,55833.890625
586,2860000,17680,55837.1875
587,2860000,17710,55417.796875
588,2860000,17740,55836.203125
589,2860000,17770,55828.296875
590,2860000,17800,55863.40625
591,2860000,17830,55830.5
592,2860000,17860,55894.40625
593,2860000,17890,55869.796875
594,2860000,17920,55813.90625
595,2860000,17950,55888.296875
596,2860000,17980,55887.0
597,2860000,18010,55382.0
598,2860000,18040,55844.5
599,2860000,18070,55800.609375
600,2860000,18100,55859.5
601,2860000,18130,55792.703125
602,2860000,18160,55827.0
603,2860000,18190,55859.5
604,2860000,18220,55821.40625
605,2860000,18250,55830.109375
606,2860000,18280,55889.5
607,2860000,18310,55922.90625
608,2860000,18340,55836.390625
609,2860000,18370,55365.5
610,2860000,18400,55811.5
611,2860000,18430,55833.296875
612,2860000,18460,55879.796875
613,2860000,18490,55788.796875
614,2860000,18520,55742.796875
615,2860000,18550,55847.703125
616,2860000,18580,55858.703125
617,2860000,18610,55784.390625
618,2860000,18640,55362.90625
619,2860000,18670,55814.0
620,2860000,18700,55842.40625
621,2860000,18730,55778.703125
622,2860000,18760,55798.296875
623,2860000,18790,55885.109375
624,2860000,18820,55897.890625
625,2860000,18850,55867.40625
626,2860000,18880,55803.09375
627,2860000,18910,55871.5
628,2860000,18940,55828.0
629,2860000,18970,55803.890625
630,2860000,19000,55385.296875
631,2860000,19030,55866.5
632,2860000,19060,55890.1875
633,2860000,19090,55856.40625
634,2860000,19120,55865.0
635,2860000,19150,55815.796875
636,2860000,19180,55821.296875
637,2860000,19210,55890.5
638,2860000,19240,55853.609375
639,2860000,19270,55390.6875
640,2860000,19300,55828.09375
641,2860000,19330,55845.0
642,2860000,19360,55837.6875
643,2860000,19390,55833.890625
644,2860000,19420,55851.5
645,2860000,19450,55790.296875
646,2860000,19480,55787.59375
647,2860000,19510,55898.90625
648,2860000,19540,55933.59375
649,2860000,19570,55829.296875
650,2860000,19600,55900.90625
651,2860000,19630,55732.203125
652,2860000,19660,55390.5
653,2860000,19690,55910.0
654,2860000,19720,55818.5
655,2860000,19750,55768.0
656,2860000,19780,55869.40625
657,2860000,19810,55833.09375
658,2860000,19840,55846.0
659,2860000,19870,55872.796875
660,2860000,19900,55817.09375
661,2860000,19930,55444.09375
662,2860000,19960,55805.09375
663,2860000,19990,55837.890625
664,2860000,20020,55890.890625
665,2860000,20050,55826.5
666,2860000,20080,55839.703125
667,2860000,20110,55846.59375
668,2860000,20140,55867.796875
669,2860000,20170,55952.703125
670,2860000,20200,55452.59375
671,2860000,20230,55815.59375
672,2860000,20260,55871.5
673,2860000,20290,55837.109375
674,2860000,20320,55859.5
675,2860000,20350,55832.796875
676,2860000,20380,55849.5
677,2860000,20410,55879.0
678,2860000,20440,55859.0
679,2860000,20470,55916.390625
680,2860000,20500,55880.40625
681,2860000,20530,55809.0
682,2860000,20560,55360.296875
683,2860000,20590,55809.5
684,2860000,20620,55892.703125
685,2860000,20650,55796.296875
686,2860000,20680,55836.796875
687,2860000,20710,55894.5
688,2860000,20740,55850.796875
689,2860000,20770,55855.3125
690,2860000,20800,55861.203125
691,2860000,20830,55800.203125
692,2860000,20860,55818.40625
693,2860000,20890,55482.796875
694,2860000,20920,55195.1875
695,2860000,20950,55373.109375
696,2860000,20980,55369.0
697,2860000,21010,55360.890625
698,2860000,21040,55364.5
699,2860000,21070,55423.890625
700,2860000,21100,55443.40625
701,2860000,21130,55361.0
702,2860000,21160,55404.296875
703,2860000,21190,54970.0
704,2860000,21220,55428.5
705,2860000,21250,55383.40625
706,2860000,21280,55378.0
707,2860000,21310,55470.609375
708,2860000,21340,55361.296875
709,2860000,21370,55389.0
710,2860000,21400,55405.203125
711,2860000,21430,55305.5
712,2860000,21460,54927.59375
713,2860000,21490,55382.5
714,2860000,21520,55481.390625
715,2860000,21550,55448.203125
716,2860000,21580,55410.296875
717,2860000,21610,55396.390625
718,2860000,21640,55376.703125
719,2860000,21670,55481.6875
720,2860000,21700,55361.796875
721,2860000,21730,55457.40625
722,2860000,21760,54957.203125
723,2860000,21790,55420.1875
724,2860000,21820,55360.203125
725,2860000,21850,55443.0
726,2860000,21880,55453.296875
727,2860000,21910,55364.890625
728,2860000,21940,55410.40625
729,2860000,21970,55461.59375
730,2860000,22000,55406.5
731,2860000,22030,55403.203125
732,2860000,22060,55325.40625
733,2860000,22090,55404.5
734,2860000,22120,54934.703125
735,2860000,22150,55490.609375
736,2860000,22180,55351.203125
737,2860000,22210,55383.0
738,2860000,22240,55363.3125
739,2860000,22270,55361.703125
740,2860000,22300,55378.40625
741,2860000,22330,55383.109375
742,2860000,22360,55423.59375
743,2860000,22390,54943.609375
744,2860000,22420,55404.59375
745,2860000,22450,55392.5
746,2860000,22480,55353.609375
747,2860000,22510,55356.1875
748,2860000,22540,55376.90625
749,2860000,22570,55353.609375
750,2860000,22600,55387.90625
751,2860000,22630,55366.703125
752,2860000,22660,55399.0
753,2860000,22690,55428.1875
754,2860000,22720,55387.109375
755,2860000,22750,54916.703125
756,2860000,22780,55415.390625
757,2860000,22810,55410.3125
758,2860000,22840,55424.5
759,2860000,22870,55379.796875
760,2860000,22900,55392.40625
761,2860000,22930,55431.90625
762,2860000,22960,55401.390625
763,2860000,22990,55324.796875
764,2860000,23020,54920.1875
765,2860000,23050,55366.890625
766,2860000,23080,55285.296875
767,2860000,23110,55465.09375
768,2860000,23140,55342.796875
769,2860000,23170,55329.5
770,2860000,23200,55372.203125
771,2860000,23230,55410.796875
772,2860000,23260,55407.0
773,2860000,23290,55391.5
774,2860000,23320,55399.40625
775,2860000,23350,55455.609375
776,2860000,23380,54991.5
777,2860000,23410,55406.59375
778,2860000,23440,55427.0
779,2860000,23470,55394.09375
780,2860000,23500,55332.609375
781,2860000,23530,55321.703125
782,2860000,23560,55426.0
783,2860000,23590,55405.1875
784,2860000,23620,55448.59375
785,2860000,23650,55472.796875
786,2860000,23680,55402.59375
787,2860000,23710,54953.703125
788,2860000,23740,55411.90625
789,2860000,23770,55472.390625
790,2860000,23800,55406.59375
791,2860000,23830,55370.09375
792,2860000,23860,55400.5
793,2860000,23890,55375.203125
794,2860000,23920,55320.296875
795,2860000,23950,55453.0
796,2860000,23980,55309.0
797,2860000,24010,54989.203125
798,2860000,24040,55397.1875
799,2860000,24070,55406.296875
800,2860000,24100,55398.296875
801,2860000,24130,55353.296875
802,2860000,24160,55344.203125
803,2860000,24190,55426.5
804,2860000,24220,55299.90625
805,2860000,24250,55422.59375
806,2860000,24280,55423.296875
807,2860000,24310,55005.109375
808,2860000,24340,55438.203125
809,2860000,24370,55466.8125
810,2860000,24400,55441.796875
811,2860000,24430,55403.59375
812,2860000,24460,55396.59375
813,2860000,24490,55367.296875
814,2860000,24520,55362.5
815,2860000,24550,55384.90625
816,2860000,24580,55374.109375
817,2860000,24610,55369.796875
818,2860000,24640,54988.90625
819,2860000,24670,55460.296875
820,2860000,24700,55422.5
821,2860000,24730,55497.109375
822,2860000,24760,55371.890625
823,2860000,24790,55420.796875
824,2860000,24820,55449.0
825,2860000,24850,55399.90625
826,2860000,24880,55411.0
827,2860000,24910,55413.8125
828,2860000,24940,55020.5
829,2860000,24970,55407.0
830,2860000,25000,55436.90625
831,2860000,25030,55400.203125
832,2860000,25060,55477.796875
833,2860000,25090,55421.609375
834,2860000,25120,55488.5
835,2860000,25150,55384.203125
836,2860000,25180,55408.5
837,2860000,25210,54989.296875
838,2860000,25240,55467.390625
839,2860000,25270,55503.703125
840,2860000,25300,55420.90625
841,2860000,25330,55406.09375
842,2860000,25360,55425.1875
843,2860000,25390,55479.90625
844,2860000,25420,55440.5
845,2860000,25450,55432.0
846,2860000,25480,55418.703125
847,2860000,25510,55429.40625
848,2860000,25540,55503.5
849,2860000,25570,55072.703125
850,2860000,25600,55496.6875
851,2860000,25630,55408.0
852,2860000,25660,55438.0
853,2860000,25690,55402.296875
854,2860000,25720,55501.203125
855,2860000,25750,55429.5
856,2860000,25780,55427.5
857,2860000,25810,55345.09375
858,2860000,25840,55482.90625
859,2860000,25870,55405.09375
860,2860000,25900,54922.59375
861,2860000,25930,55457.40625
862,2860000,25960,55434.5
863,2860000,25990,55416.703125
864,2860000,26020,55441.90625
865,2860000,26050,55477.6875
866,2860000,26080,55500.296875
867,2860000,26110,55488.40625
868,2860000,26140,55402.6875
869,2860000,26170,55454.0
870,2860000,26200,55017.5
871,2860000,26230,55441.609375
872,2860000,26260,55439.59375
873,2860000,26290,55426.09375
874,2860000,26320,55413.296875
875,2860000,26350,55455.296875
876,2860000,26380,55460.1875
877,2860000,26410,55447.703125
878,2860000,26440,55456.0
879,2860000,26470,55409.609375
880,2860000,26500,55050.203125
881,2860000,26530,55462.796875
882,2860000,26560,55501.3125
883,2860000,26590,55448.0
884,2860000,26620,55443.0
885,2860000,26650,55490.6875
886,2860000,26680,55501.703125
887,2860000,26710,55472.5
888,2860000,26740,55396.390625
889,2860000,26770,54937.59375
890,2860000,26800,55461.0
891,2860000,26830,55412.890625
892,2860000,26860,55438.5
893,2860000,26890,55452.390625
894,2860000,26920,55480.203125
895,2860000,26950,55514.09375
896,2860000,26980,55457.703125
897,2860000,27010,55366.203125
898,2860000,27040,55480.796875
899,2860000,27070,55440.890625
900,2860000,27100,55425.0
901,2860000,27130,54930.40625
902,2860000,27160,55431.5
903,2860000,27190,55472.90625
904,2860000,27220,55389.109375
905,2860000,27250,55454.296875
906,2860000,27280,55506.609375
907,2860000,27310,55456.203125
908,2860000,27340,55518.0
909,2860000,27370,55417.5
910,2860000,27400,55042.09375
911,2860000,27430,55457.296875
912,2860000,27460,55496.5
913,2860000,27490,55491.59375
914,2860000,27520,55417.703125
915,2860000,27550,55463.5
916,2860000,27580,55460.390625
917,2860000,27610,55472.390625
918,2860000,27640,55470.296875
919,2860000,27670,55436.90625
920,2860000,27700,55448.09375
921,2860000,27730,55495.796875
922,2860000,27760,55078.40625
923,2860000,27790,55507.109375
924,2860000,27820,55548.609375
925,2860000,27850,55498.59375
926,2860000,27880,55470.296875
927,2860000,27910,55516.09375
928,2860000,27940,55499.296875
929,2860000,27970,55535.796875
930,2860000,28000,55507.890625
931,2860000,28030,54967.8125
932,2860000,28060,55502.796875
933,2860000,28090,55526.0
934,2860000,28120,55509.203125
935,2860000,28150,55452.09375
936,2860000,28180,55507.5
937,2860000,28210,55465.609375
938,2860000,28240,55467.0
939,2860000,28270,55456.0
940,2860000,28300,55506.8125
941,2860000,28330,55555.40625
942,2860000,28360,55478.796875
943,2860000,28390,55004.296875
944,2860000,28420,55472.59375
