,Frequency (kHz),Pulse duration (ns),Photoluminescence
197,2860000,6010,57774.296875
198,2860000,6040,57608.796875
199,2860000,6070,57537.09375
200,2860000,6100,57468.40625
201,2860000,6130,57354.0
202,2860000,6160,57733.59375
203,2860000,6190,57906.609375
204,2860000,6220,57813.796875
205,2860000,6250,57674.59375
206,2860000,6280,57525.40625
207,2860000,6310,57554.78125
208,2860000,6340,57718.390625
209,2860000,6370,57713.203125
210,2860000,6400,57782.703125
211,2860000,6430,57551.203125
212,2860000,6460,57596.09375
213,2860000,6490,57414.71875
214,2860000,6520,57848.6875
215,2860000,6550,57898.71875
216,2860000,6580,57723.109375
217,2860000,6610,57588.796875
218,2860000,6640,57536.796875
219,2860000,6670,57644.09375
220,2860000,6700,57775.59375
221,2860000,6730,57878.796875
222,2860000,6760,57800.90625
223,2860000,6790,57716.796875
224,2860000,6820,57463.796875
225,2860000,6850,57756.6875
226,2860000,6880,57740.40625
227,2860000,6910,57677.109375
228,2860000,6940,57668.40625
229,2860000,6970,57676.703125
230,2860000,7000,57763.09375
231,2860000,7030,57835.296875
232,2860000,7060,57514.390625
233,2860000,7090,57849.890625
234,2860000,7120,57789.890625
235,2860000,7150,57733.0
236,2860000,7180,57799.203125
237,2860000,7210,57763.90625
238,2860000,7240,57681.3125
239,2860000,7270,57720.5
240,2860000,7300,57879.6875
241,2860000,7330,57859.5
242,2860000,7360,57921.296875
243,2860000,7390,57861.296875
244,2860000,7420,57471.40625
245,2860000,7450,57761.296875
246,2860000,7480,57806.0
247,2860000,7510,57843.984375
248,2860000,7540,57835.6875
249,2860000,7570,57759.59375
250,2860000,7600,57745.109375
251,2860000,7630,57890.90625
252,2860000,7660,57887.5
253,2860000,7690,57664.5
254,2860000,7720,57829.6875
255,2860000,7750,57748.5
256,2860000,7780,57713.390625
257,2860000,7810,57761.5
258,2860000,7840,57861.515625
259,2860000,7870,57913.0
260,2860000,7900,57872.90625
261,2860000,7930,57822.609375
262,2860000,7960,57817.515625
263,2860000,7990,57880.390625
264,2860000,8020,57810.0
265,2860000,8050,57565.609375
266,2860000,8080,57808.1875
267,2860000,8110,57739.390625
268,2860000,8140,57739.5
269,2860000,8170,57803.71875
270,2860000,8200,57896.0
271,2860000,8230,57932.1875
272,2860000,8260,57896.59375
273,2860000,8290,57824.609375
274,2860000,8320,57769.796875
275,2860000,8350,57794.609375
276,2860000,8380,57532.484375
277,2860000,8410,57825.90625
278,2860000,8440,57894.6875
279,2860000,8470,57797.09375
280,2860000,8500,57831.90625
281,2860000,8530,57836.90625
282,2860000,8560,57905.015625
283,2860000,8590,57925.390625
284,2860000,8620,57615.484375
285,2860000,8650,57858.609375
286,2860000,8680,57812.5
287,2860000,8710,57820.109375
288,2860000,8740,57920.890625
289,2860000,8770,57900.59375
290,2860000,8800,57897.09375
291,2860000,8830,57849.703125
292,2860000,8860,57902.78125
293,2860000,8890,57900.609375
294,2860000,8920,57897.59375
295,2860000,8950,57892.78125
296,2860000,8980,57623.609375
297,2860000,9010,57879.0
298,2860000,9040,57843.28125
299,2860000,9070,57950.390625
300,2860000,9100,57943.28125
301,2860000,9130,57967.890625
302,2860000,9160,57895.09375
303,2860000,9190,57877.390625
304,2860000,9220,57872.390625
305,2860000,9250,57613.3125
306,2860000,9280,57919.515625
307,2860000,9310,57891.90625
308,2860000,9340,57937.6875
309,2860000,9370,57953.1875
310,2860000,9400,57979.203125
311,2860000,9430,57931.1875
312,2860000,9460,57963.3125
313,2860000,9490,57890.390625
314,2860000,9520,57972.59375
315,2860000,9550,57937.5
316,2860000,9580,57927.6875
317,2860000,9610,57642.8125
318,2860000,9640,58001.40625
319,2860000,9670,57969.8125
320,2860000,9700,57926.5
321,2860000,9730,58009.296875
322,2860000,9760,57970.59375
323,2860000,9790,57982.296875
324,2860000,9820,57943.90625
325,2860000,9850,57924.109375
326,2860000,9880,57621.109375
327,2860000,9910,57992.109375
328,2860000,9940,58025.28125
329,2860000,9970,57992.59375
330,2860000,10000,57942.71875
331,2860000,10030,57940.5
332,2860000,10060,57966.78125
333,2860000,10090,57996.21875
334,2860000,10120,57906.796875
335,2860000,10150,57914.78125
336,2860000,10180,57951.71875
337,2860000,10210,57993.8125
338,2860000,10240,57705.203125
339,2860000,10270,58034.609375
340,2860000,10300,58020.5
341,2860000,10330,57979.796875
342,2860000,10360,58001.8125
343,2860000,10390,57912.0
344,2860000,10420,58023.78125
345,2860000,10450,58045.71875
346,2860000,10480,58004.8125
347,2860000,10510,57671.40625
348,2860000,10540,58028.984375
349,2860000,10570,58018.21875
350,2860000,10600,58079.71875
351,2860000,10630,58070.296875
352,2860000,10660,57970.796875
353,2860000,10690,58022.09375
354,2860000,10720,57976.21875
355,2860000,10750,58030.890625
356,2860000,10780,58057.296875
357,2860000,10810,58079.609375
358,2860000,10840,58062.1875
359,2860000,10870,57723.609375
360,2860000,10900,58006.609375
361,2860000,10930,58016.203125
362,2860000,10960,58023.28125
363,2860000,10990,58038.984375
364,2860000,11020,58034.6875
365,2860000,11050,58011.796875
366,2860000,11080,58044.609375
367,2860000,11110,58080.109375
368,2860000,11140,58106.703125
369,2860000,11170,57785.890625
370,2860000,11200,57996.3125
371,2860000,11230,58040.203125
372,2860000,11260,58042.796875
373,2860000,11290,58006.40625
374,2860000,11320,58020.5
375,2860000,11350,58083.90625
376,2860000,11380,58057.8125
377,2860000,11410,58100.5
378,2860000,11440,57803.40625
379,2860000,11470,58046.6875
380,2860000,11500,58032.59375
381,2860000,11530,58077.40625
382,2860000,11560,57994.5
383,2860000,11590,58073.40625
384,2860000,11620,58089.296875
385,2860000,11650,58051.296875
386,2860000,11680,58084.40625
387,2860000,11710,58143.203125
388,2860000,11740,58070.609375
389,2860000,11770,58051.890625
390,2860000,11800,58076.0
391,2860000,11830,57777.90625
392,2860000,11860,58079.28125
393,2860000,11890,58139.78125
394,2860000,11920,58111.8125
395,2860000,11950,58106.703125
396,2860000,11980,58079.40625
397,2860000,12010,58142.390625
398,2860000,12040,58110.015625
399,2860000,12070,58126.3125
400,2860000,12100,58045.609375
401,2860000,12130,58080.015625
402,2860000,12160,57768.0
403,2860000,12190,58131.09375
404,2860000,12220,58076.984375
405,2860000,12250,58081.09375
406,2860000,12280,58131.78125
407,2860000,12310,58116.984375
408,2860000,12340,58128.203125
409,2860000,12370,58083.3125
410,2860000,12400,58138.09375
411,2860000,12430,57801.40625
412,2860000,12460,58084.40625
413,2860000,12490,58105.28125
414,2860000,12520,58105.90625
415,2860000,12550,58167.59375
416,2860000,12580,58111.515625
417,2860000,12610,58148.59375
418,2860000,12640,58131.09375
419,2860000,12670,58101.796875
420,2860000,12700,57865.609375
421,2860000,12730,58097.09375
422,2860000,12760,58078.90625
423,2860000,12790,58115.71875
424,2860000,12820,58136.203125
425,2860000,12850,58134.296875
426,2860000,12880,58163.40625
427,2860000,12910,58127.796875
428,2860000,12940,58154.1875
429,2860000,12970,58164.78125
430,2860000,13000,58125.40625
431,2860000,13030,58153.90625
432,2860000,13060,58161.703125
433,2860000,13090,57872.296875
434,2860000,13120,58152.09375
435,2860000,13150,58161.5
436,2860000,13180,58085.203125
437,2860000,13210,58229.5
438,2860000,13240,58194.21875
439,2860000,13270,58151.0
440,2860000,13300,58158.28125
441,2860000,13330,58142.71875
442,2860000,13360,57859.390625
443,2860000,13390,58160.5
444,2860000,13420,58159.59375
445,2860000,13450,58165.40625
446,2860000,13480,58190.71875
447,2860000,13510,58179.40625
448,2860000,13540,58178.5
449,2860000,13570,58173.515625
450,2860000,13600,58199.09375
451,2860000,13630,58159.890625
452,2860000,13660,58193.09375
453,2860000,13690,57951.40625
454,2860000,13720,58192.890625
455,2860000,13750,58161.6875
456,2860000,13780,58219.71875
457,2860000,13810,58257.78125
458,2860000,13840,58233.296875
459,2860000,13870,58234.40625
460,2860000,13900,58136.015625
461,2860000,13930,58149.203125
462,2860000,13960,58150.5
463,2860000,13990,57930.203125
464,2860000,14020,58190.59375
465,2860000,14050,58220.296875
466,2860000,14080,58216.90625
467,2860000,14110,58179.28125
468,2860000,14140,58255.8125
469,2860000,14170,58209.3125
470,2860000,14200,58243.09375
471,2860000,14230,58311.609375
472,2860000,14260,57886.59375
473,2860000,14290,58171.5
474,2860000,14320,58202.484375
475,2860000,14350,58247.90625
476,2860000,14380,58226.109375
477,2860000,14410,58231.296875
478,2860000,14440,58256.0
479,2860000,14470,58261.703125
480,2860000,14500,58230.40625
481,2860000,14530,58235.203125
482,2860000,14560,58278.8125
483,2860000,14590,58198.703125
484,2860000,14620,57929.40625
485,2860000,14650,58252.09375
486,2860000,14680,58266.015625
487,2860000,14710,58230.390625
488,2860000,14740,58258.90625
489,2860000,14770,58223.90625
490,2860000,14800,58202.40625
491,2860000,14830,58204.90625
492,2860000,14860,58277.59375
493,2860000,14890,57987.40625
494,2860000,14920,58245.6875
495,2860000,14950,58269.109375
496,2860000,14980,58217.8125
497,2860000,15010,58258.296875
498,2860000,15040,58239.0
499,2860000,15070,58221.78125
500,2860000,15100,58271.203125
501,2860000,15130,58262.484375
502,2860000,15160,58331.09375
503,2860000,15190,58286.8125
504,2860000,15220,58290.40625
505,2860000,15250,57965.40625
506,2860000,15280,58205.78125
507,2860000,15310,58258.0
508,2860000,15340,58269.40625
509,2860000,15370,58302.390625
510,2860000,15400,58247.6875
511,2860000,15430,58228.09375
512,2860000,15460,58328.703125
513,2860000,15490,58238.90625
514,2860000,15520,58002.5
515,2860000,15550,58313.71875
516,2860000,15580,58280.3125
517,2860000,15610,58299.609375
518,2860000,15640,58258.515625
519,2860000,15670,58275.515625
520,2860000,15700,58289.90625
521,2860000,15730,58271.5
522,2860000,15760,58291.0
523,2860000,15790,58299.28125
524,2860000,15820,58293.90625
525,2860000,15850,58283.890625
526,2860000,15880,57995.90625
527,2860000,15910,58280.984375
528,2860000,15940,58277.484375
529,2860000,15970,58311.8125
530,2860000,16000,58275.109375
531,2860000,16030,58324.484375
532,2860000,16060,58288.90625
533,2860000,16090,58291.109375
534,2860000,16120,58310.09375
535,2860000,16150,58298.703125
536,2860000,16180,58045.0
537,2860000,16210,58326.0
538,2860000,16240,58340.5
539,2860000,16270,58296.0
540,2860000,16300,58293.1875
541,2860000,16330,58360.109375
542,2860000,16360,58349.40625
543,2860000,16390,58301.59375
544,2860000,16420,58320.296875
545,2860000,16450,57987.109375
546,2860000,16480,58355.8125
547,2860000,16510,58356.59375
548,2860000,16540,58307.40625
549,2860000,16570,58296.609375
550,2860000,16600,58307.71875
551,2860000,16630,58316.203125
552,2860000,16660,58342.890625
553,2860000,16690,58340.5
554,2860000,16720,58354.0
555,2860000,16750,58359.59375
556,2860000,16780,58357.90625
557,2860000,16810,58326.40625
558,2860000,16840,58043.703125
559,2860000,16870,58443.78125
560,2860000,16900,58316.28125
561,2860000,16930,58339.0
562,2860000,16960,58326.984375
563,2860000,16990,58314.203125
564,2860000,17020,58325.515625
565,2860000,17050,58306.40625
566,2860000,17080,58317.59375
567,2860000,17110,58365.8125
568,2860000,17140,58039.90625
569,2860000,17170,58361.90625
570,2860000,17200,58324.5
571,2860000,17230,58382.8125
572,2860000,17260,58333.09375
573,2860000,17290,58342.109375
574,2860000,17320,58354.21875
575,2860000,17350,58361.90625
576,2860000,17380,58435.09375
577,2860000,17410,58392.5
578,2860000,17440,58137.40625
579,2860000,17470,58334.203125
580,2860000,17500,58362.796875
581,2860000,17530,58421.609375
582,2860000,17560,58346.8125
583,2860000,17590,58322.703125
584,2860000,17620,58434.28125
585,2860000,17650,58439.90625
586,2860000,17680,58384.203125
587,2860000,17710,58099.296875
588,2860000,17740,58333.40625
589,2860000,17770,58380.796875
590,2860000,17800,58390.5
591,2860000,17830,58396.90625
592,2860000,17860,58418.90625
593,2860000,17890,58395.296875
594,2860000,17920,58353.40625
595,2860000,17950,58381.3125
596,2860000,17980,58393.0
597,2860000,18010,58404.484375
598,2860000,18040,58377.703125
599,2860000,18070,58039.890625
600,2860000,18100,58398.0
601,2860000,18130,58360.40625
602,2860000,18160,58393.015625
603,2860000,18190,58428.109375
604,2860000,18220,58356.390625
605,2860000,18250,58397.609375
606,2860000,18280,58430.984375
607,2860000,18310,58377.796875
608,2860000,18340,58438.5
609,2860000,18370,58118.296875
610,2860000,18400,58390.09375
611,2860000,18430,58423.6875
612,2860000,18460,58413.390625
613,2860000,18490,58425.71875
614,2860000,18520,58440.515625
615,2860000,18550,58431.3125
616,2860000,18580,58406.203125
617,2860000,18610,58434.0
618,2860000,18640,58140.59375
619,2860000,18670,58405.71875
620,2860000,18700,58384.09375
621,2860000,18730,58428.09375
622,2860000,18760,58443.890625
623,2860000,18790,58420.796875
624,2860000,18820,58417.109375
625,2860000,18850,58440.203125
626,2860000,18880,58366.515625
627,2860000,18910,58396.515625
628,2860000,18940,58410.28125
629,2860000,18970,58474.40625
630,2860000,19000,58124.296875
631,2860000,19030,58460.28125
632,2860000,19060,58413.3125
633,2860000,19090,58401.109375
634,2860000,19120,58443.890625
635,2860000,19150,58469.90625
636,2860000,19180,58461.484375
637,2860000,19210,58477.703125
638,2860000,19240,58467.484375
639,2860000,19270,58133.984375
640,2860000,19300,58431.015625
641,2860000,19330,58445.90625
642,2860000,19360,58441.71875
643,2860000,19390,58483.09375
644,2860000,19420,58469.21875
645,2860000,19450,58498.8125
646,2860000,19480,58389.984375
647,2860000,19510,58481.390625
648,2860000,19540,58461.484375
649,2860000,19570,58444.796875
650,2860000,19600,58479.28125
651,2860000,19630,58113.90625
652,2860000,19660,58476.09375
653,2860000,19690,58404.3125
654,2860000,19720,58495.90625
655,2860000,19750,58426.0
656,2860000,19780,58441.1875
657,2860000,19810,58438.09375
658,2860000,19840,58454.09375
659,2860000,19870,58505.203125
660,2860000,19900,58156.40625
661,2860000,19930,58491.1875
662,2860000,19960,58495.515625
663,2860000,19990,58478.3125
664,2860000,20020,58476.1875
665,2860000,20050,58466.8125
666,2860000,20080,58474.59375
667,2860000,20110,58525.40625
668,2860000,20140,58492.703125
669,2860000,20170,58473.78125
670,2860000,20200,58471.296875
671,2860000,20230,58472.5
672,2860000,20260,58197.71875
673,2860000,20290,58508.5
674,2860000,20320,58464.703125
675,2860000,20350,58471.5
676,2860000,20380,58525.8125
677,2860000,20410,58515.203125
678,2860000,20440,58522.296875
679,2860000,20470,58566.90625
680,2860000,20500,58438.796875
681,2860000,20530,58205.796875
682,2860000,20560,58522.90625
683,2860000,20590,58435.6875
684,2860000,20620,58518.890625
685,2860000,20650,58509.90625
686,2860000,20680,58542.203125
687,2860000,20710,58516.5
688,2860000,20740,58484.6875
689,2860000,20770,58562.28125
690,2860000,20800,58467.0
691,2860000,20830,58515.6875
692,2860000,20860,58482.703125
693,2860000,20890,58157.109375
694,2860000,20920,58483.78125
695,2860000,20950,58446.6875
696,2860000,20980,58460.90625
697,2860000,21010,58447.09375
698,2860000,21040,58513.203125
699,2860000,21070,58519.0
700,2860000,21100,58567.890625
701,2860000,21130,58491.796875
702,2860000,21160,58468.015625
703,2860000,21190,58184.703125
704,2860000,21220,58541.5
705,2860000,21250,58559.609375
706,2860000,21280,58524.09375
707,2860000,21310,58504.609375
708,2860000,21340,58509.1875
709,2860000,21370,58462.40625
710,2860000,21400,58559.6875
711,2860000,21430,58486.984375
712,2860000,21460,58223.0
713,2860000,21490,58580.484375
714,2860000,21520,58539.40625
715,2860000,21550,58604.21875
716,2860000,21580,58549.390625
717,2860000,21610,58545.5
718,2860000,21640,58501.5
719,2860000,21670,58587.609375
720,2860000,21700,58587.5
721,2860000,21730,58557.109375
722,2860000,21760,58571.09375
723,2860000,21790,58508.40625
724,2860000,21820,58218.09375
725,2860000,21850,58544.40625
726,2860000,21880,58527.09375
727,2860000,21910,58602.0
728,2860000,21940,58514.609375
729,2860000,21970,58527.90625
730,2860000,22000,58613.890625
731,2860000,22030,58586.015625
732,2860000,22060,58529.40625
733,2860000,22090,58557.09375
734,2860000,22120,58286.203125
735,2860000,22150,58556.09375
736,2860000,22180,58500.109375
737,2860000,22210,58546.890625
738,2860000,22240,58547.71875
739,2860000,22270,58552.703125
740,2860000,22300,58561.796875
741,2860000,22330,58545.890625
742,2860000,22360,58508.90625
743,2860000,22390,58535.59375
744,2860000,22420,58542.90625
745,2860000,22450,58267.59375
746,2860000,22480,58527.0
747,2860000,22510,58522.1875
748,2860000,22540,58539.09375
749,2860000,22570,58563.71875
750,2860000,22600,58593.1875
751,2860000,22630,58563.109375
752,2860000,22660,58573.8125
753,2860000,22690,58559.390625
754,2860000,22720,58293.890625
755,2860000,22750,58461.0
756,2860000,22780,58546.40625
757,2860000,22810,58572.5
758,2860000,22840,58617.796875
759,2860000,22870,58547.59375
760,2860000,22900,58584.59375
761,2860000,22930,58536.890625
762,2860000,22960,58614.59375
763,2860000,22990,58566.8125
764,2860000,23020,58276.90625
765,2860000,23050,58550.40625
766,2860000,23080,58548.6875
767,2860000,23110,58588.0
768,2860000,23140,58625.40625
769,2860000,23170,58611.40625
770,2860000,23200,58534.203125
771,2860000,23230,58556.109375
772,2860000,23260,58645.0
773,2860000,23290,58563.1875
774,2860000,23320,58583.0
775,2860000,23350,58582.1875
776,2860000,23380,58312.71875
777,2860000,23410,58586.703125
778,2860000,23440,58598.59375
779,2860000,23470,58575.90625
780,2860000,23500,58587.21875
781,2860000,23530,58637.5
782,2860000,23560,58550.3125
783,2860000,23590,58577.6875
784,2860000,23620,58543.890625
785,2860000,23650,58298.890625
786,2860000,23680,58565.109375
787,2860000,23710,58592.8125
788,2860000,23740,58603.203125
789,2860000,23770,58566.484375
790,2860000,23800,58622.984375
791,2860000,23830,58545.109375
792,2860000,23860,58615.5
793,2860000,23890,58639.203125
794,2860000,23920,58580.6875
795,2860000,23950,58596.5
796,2860000,23980,58561.90625
797,2860000,24010,58300.3125
798,2860000,24040,58588.5
799,2860000,24070,58639.40625
800,2860000,24100,58625.890625
801,2860000,24130,58611.0
802,2860000,24160,58553.5
803,2860000,24190,58634.5
804,2860000,24220,58630.8125
805,2860000,24250,58650.015625
806,2860000,24280,58268.6875
807,2860000,24310,58636.0
808,2860000,24340,58647.0
809,2860000,24370,58622.390625
810,2860000,24400,58642.90625
811,2860000,24430,58612.203125
812,2860000,24460,58588.8125
813,2860000,24490,58625.1875
814,2860000,24520,58621.609375
815,2860000,24550,58581.515625
816,2860000,24580,58604.296875
817,2860000,24610,58623.71875
818,2860000,24640,58299.09375
819,2860000,24670,58606.609375
820,2860000,24700,58578.0
821,2860000,24730,58580.59375
822,2860000,24760,58635.1875
823,2860000,24790,58652.28125
824,2860000,24820,58619.609375
825,2860000,24850,58552.3125
826,2860000,24880,58620.984375
827,2860000,24910,58665.59375
828,2860000,24940,58321.1875
829,2860000,24970,58665.296875
830,2860000,25000,58579.3125
831,2860000,25030,58682.0
832,2860000,25060,58624.796875
833,2860000,25090,58639.90625
834,2860000,25120,58588.390625
835,2860000,25150,58647.09375
836,2860000,25180,58698.015625
837,2860000,25210,58669.109375
838,2860000,25240,58665.109375
839,2860000,25270,58328.203125
840,2860000,25300,58614.0
841,2860000,25330,58830.5
842,2860000,25360,58350.203125
843,2860000,25390,58668.6875
844,2860000,25420,58651.984375
845,2860000,25450,58596.78125
846,2860000,25480,58617.1875
847,2860000,25510,58655.59375
848,2860000,25540,58621.71875
849,2860000,25570,58616.0
850,2860000,25600,58328.296875
851,2860000,25630,58645.0
852,2860000,25660,58669.515625
853,2860000,25690,58669.296875
854,2860000,25720,58653.515625
855,2860000,25750,58679.09375
856,2860000,25780,58671.09375
857,2860000,25810,58635.203125
858,2860000,25840,58661.890625
859,2860000,25870,58643.0
860,2860000,25900,58333.1875
861,2860000,25930,58664.890625
862,2860000,25960,58664.90625
863,2860000,25990,58678.0
864,2860000,26020,58695.109375
865,2860000,26050,58639.6875
866,2860000,26080,58627.109375
867,2860000,26110,58682.09375
868,2860000,26140,58685.1875
869,2860000,26170,58621.3125
870,2860000,26200,58368.796875
871,2860000,26230,58657.296875
872,2860000,26260,58656.90625
873,2860000,26290,58649.203125
874,2860000,26320,58657.203125
875,2860000,26350,58705.90625
876,2860000,26380,58673.78125
877,2860000,26410,58644.0
878,2860000,26440,58657.90625
879,2860000,26470,58423.515625
880,2860000,26500,58669.59375
881,2860000,26530,58686.1875
882,2860000,26560,58697.6875
883,2860000,26590,58665.3125
884,2860000,26620,58635.890625
885,2860000,26650,58637.90625
886,2860000,26680,58670.484375
887,2860000,26710,58698.390625
888,2860000,26740,58670.890625
889,2860000,26770,58702.8125
890,2860000,26800,58634.609375
891,2860000,26830,58385.515625
892,2860000,26860,58715.1875
893,2860000,26890,58707.390625
894,2860000,26920,58693.40625
895,2860000,26950,58621.296875
896,2860000,26980,58713.703125
897,2860000,27010,58720.0
898,2860000,27040,58719.40625
899,2860000,27070,58693.390625
900,2860000,27100,58381.609375
901,2860000,27130,58731.59375
902,2860000,27160,58643.40625
903,2860000,27190,58682.40625
904,2860000,27220,58717.40625
905,2860000,27250,58742.0
906,2860000,27280,58711.8125
907,2860000,27310,58679.6875
908,2860000,27340,58709.5
909,2860000,27370,58705.0
910,2860000,27400,58420.8125
911,2860000,27430,58727.5
912,2860000,27460,58674.8125
913,2860000,27490,58657.59375
914,2860000,27520,58703.09375
915,2860000,27550,58698.40625
916,2860000,27580,58692.109375
917,2860000,27610,58723.890625
918,2860000,27640,58698.8125
919,2860000,27670,58748.203125
920,2860000,27700,58679.1875
921,2860000,27730,58743.09375
922,2860000,27760,58472.1875
923,2860000,27790,58713.40625
924,2860000,27820,58723.515625
925,2860000,27850,58728.90625
926,2860000,27880,58697.59375
927,2860000,27910,58769.09375
928,2860000,27940,58693.90625
929,2860000,27970,58707.515625
930,2860000,28000,58670.90625
931,2860000,28030,58439.59375
932,2860000,28060,58735.09375
933,2860000,28090,58712.296875
934,2860000,28120,58706.3125
935,2860000,28150,58690.015625
936,2860000,28180,58665.703125
937,2860000,28210,58648.71875
938,2860000,28240,58709.484375
