,Frequency (kHz),Pulse duration (ns),Photoluminescence
145,2860000,4450,45922.5
146,2860000,4480,45952.40625
147,2860000,4510,45935.40625
148,2860000,4540,45947.09375
149,2860000,4570,45972.390625
150,2860000,4600,45948.390625
151,2860000,4630,45793.203125
152,2860000,4660,46017.296875
153,2860000,4690,46058.90625
154,2860000,4720,46056.0
155,2860000,4750,45970.40625
156,2860000,4780,45782.390625
157,2860000,4810,45665.796875
158,2860000,4840,45780.109375
159,2860000,4870,46170.203125
160,2860000,4900,46113.1875
161,2860000,4930,46173.390625
162,2860000,4960,45924.296875
163,2860000,4990,45777.296875
164,2860000,5020,45921.1875
165,2860000,5050,46133.203125
166,2860000,5080,46196.6875
167,2860000,5110,45918.796875
168,2860000,5140,45734.0
169,2860000,5170,45775.09375
170,2860000,5200,45930.296875
171,2860000,5230,46332.40625
172,2860000,5260,46043.59375
173,2860000,5290,45920.90625
174,2860000,5320,45740.0
175,2860000,5350,45822.90625
176,2860000,5380,46017.59375
177,2860000,5410,46182.5
178,2860000,5440,46122.5
179,2860000,5470,46038.703125
180,2860000,5500,46000.3125
181,2860000,5530,46015.0
182,2860000,5560,46150.0
183,2860000,5590,45900.796875
184,2860000,5620,46101.390625
185,2860000,5650,45936.90625
186,2860000,5680,45969.796875
187,2860000,5710,46111.0
188,2860000,5740,46105.609375
189,2860000,5770,46176.40625
190,2860000,5800,46219.890625
191,2860000,5830,45978.5
192,2860000,5860,46095.0
193,2860000,5890,45996.703125
194,2860000,5920,45972.0
195,2860000,5950,45955.203125
196,2860000,5980,46080.0
197,2860000,6010,46172.296875
198,2860000,6040,46130.40625
199,2860000,6070,46131.40625
200,2860000,6100,46148.0
201,2860000,6130,46120.890625
202,2860000,6160,46156.0
203,2860000,6190,46007.59375
204,2860000,6220,46046.109375
205,2860000,6250,45926.203125
206,2860000,6280,45962.296875
207,2860000,6310,46157.5
208,2860000,6340,46237.109375
209,2860000,6370,46268.109375
210,2860000,6400,46224.0
211,2860000,6430,46080.3125
212,2860000,6460,45845.890625
213,2860000,6490,46074.0
214,2860000,6520,46140.6875
215,2860000,6550,46229.390625
216,2860000,6580,46177.890625
217,2860000,6610,46123.796875
218,2860000,6640,46088.09375
219,2860000,6670,46146.09375
220,2860000,6700,46223.90625
221,2860000,6730,46220.09375
222,2860000,6760,46146.09375
223,2860000,6790,45967.609375
224,2860000,6820,45843.5
225,2860000,6850,46135.296875
226,2860000,6880,46346.8125
227,2860000,6910,46380.1875
228,2860000,6940,46201.296875
229,2860000,6970,46064.0
230,2860000,7000,46040.5
231,2860000,7030,46107.5
232,2860000,7060,46156.90625
233,2860000,7090,46028.796875
234,2860000,7120,46175.703125
235,2860000,7150,46086.59375
236,2860000,7180,46208.203125
237,2860000,7210,46302.890625
238,2860000,7240,46318.796875
239,2860000,7270,46230.5
240,2860000,7300,46183.09375
241,2860000,7330,46100.296875
242,2860000,7360,46209.1875
243,2860000,7390,46302.5
244,2860000,7420,46185.890625
245,2860000,7450,46024.609375
246,2860000,7480,46174.40625
247,2860000,7510,46258.203125
248,2860000,7540,46297.390625
249,2860000,7570,46238.203125
250,2860000,7600,46164.90625
251,2860000,7630,46156.0
252,2860000,7660,46197.3125
253,2860000,7690,46232.0
254,2860000,7720,46233.703125
255,2860000,7750,46237.40625
256,2860000,7780,45967.09375
257,2860000,7810,46259.203125
258,2860000,7840,46268.203125
259,2860000,7870,46271.296875
260,2860000,7900,46163.0
261,2860000,7930,46197.796875
262,2860000,7960,46158.203125
263,2860000,7990,46305.40625
264,2860000,8020,46365.5
265,2860000,8050,46315.703125
266,2860000,8080,46032.796875
267,2860000,8110,46227.59375
268,2860000,8140,46254.09375
269,2860000,8170,46288.390625
270,2860000,8200,46293.0
271,2860000,8230,46305.3125
272,2860000,8260,46211.109375
273,2860000,8290,46225.109375
274,2860000,8320,46285.0
275,2860000,8350,46381.390625
276,2860000,8380,46101.59375
277,2860000,8410,46290.09375
278,2860000,8440,46300.3125
279,2860000,8470,46319.5
280,2860000,8500,46253.5
281,2860000,8530,46301.296875
282,2860000,8560,46304.796875
283,2860000,8590,46251.40625
284,2860000,8620,46282.90625
285,2860000,8650,46091.0
286,2860000,8680,46316.296875
287,2860000,8710,46328.0
288,2860000,8740,46309.796875
289,2860000,8770,46261.296875
290,2860000,8800,46296.796875
291,2860000,8830,46281.09375
292,2860000,8860,46325.703125
293,2860000,8890,46392.390625
294,2860000,8920,46368.390625
295,2860000,8950,46339.0
296,2860000,8980,46287.40625
297,2860000,9010,46099.5
298,2860000,9040,46319.0
299,2860000,9070,46350.703125
300,2860000,9100,46319.609375
301,2860000,9130,46275.5
302,2860000,9160,46354.203125
303,2860000,9190,46405.5
304,2860000,9220,46342.09375
305,2860000,9250,46371.1875
306,2860000,9280,46314.203125
307,2860000,9310,46292.59375
308,2860000,9340,46111.8125
309,2860000,9370,46333.703125
310,2860000,9400,46421.703125
311,2860000,9430,46295.1875
312,2860000,9460,46407.59375
313,2860000,9490,46404.0
314,2860000,9520,46408.5
315,2860000,9550,46396.703125
316,2860000,9580,46374.0
317,2860000,9610,46352.796875
318,2860000,9640,46106.296875
319,2860000,9670,46403.90625
320,2860000,9700,46393.890625
321,2860000,9730,46425.703125
322,2860000,9760,46375.0
323,2860000,9790,46406.796875
324,2860000,9820,46343.59375
325,2860000,9850,46410.609375
326,2860000,9880,46352.59375
327,2860000,9910,46177.390625
328,2860000,9940,46362.40625
329,2860000,9970,46440.890625
330,2860000,10000,46439.09375
331,2860000,10030,46424.890625
332,2860000,10060,46397.796875
333,2860000,10090,46358.890625
334,2860000,10120,46371.609375
335,2860000,10150,46389.796875
336,2860000,10180,46381.0
337,2860000,10210,46170.296875
338,2860000,10240,46416.703125
339,2860000,10270,46374.296875
340,2860000,10300,46408.609375
341,2860000,10330,46394.203125
342,2860000,10360,46440.59375
343,2860000,10390,46403.40625
344,2860000,10420,46381.40625
345,2860000,10450,46471.796875
346,2860000,10480,46444.0
347,2860000,10510,46419.40625
348,2860000,10540,46424.203125
349,2860000,10570,46231.5
350,2860000,10600,46429.5
351,2860000,10630,46496.203125
352,2860000,10660,46471.109375
353,2860000,10690,46426.90625
354,2860000,10720,46427.5
355,2860000,10750,46488.390625
356,2860000,10780,46437.703125
357,2860000,10810,46416.296875
358,2860000,10840,46256.0
359,2860000,10870,46427.5
360,2860000,10900,46441.203125
361,2860000,10930,46477.59375
362,2860000,10960,46456.09375
363,2860000,10990,46485.703125
364,2860000,11020,46483.796875
365,2860000,11050,46462.109375
366,2860000,11080,46463.296875
367,2860000,11110,46453.0
368,2860000,11140,46440.703125
369,2860000,11170,46512.203125
370,2860000,11200,46287.5
371,2860000,11230,46438.609375
372,2860000,11260,46461.890625
373,2860000,11290,46489.703125
374,2860000,11320,46440.296875
375,2860000,11350,46471.1875
376,2860000,11380,46502.109375
377,2860000,11410,46532.109375
378,2860000,11440,46455.109375
379,2860000,11470,46291.90625
380,2860000,11500,46497.796875
381,2860000,11530,46548.5
382,2860000,11560,46481.0
383,2860000,11590,46464.796875
384,2860000,11620,46503.90625
385,2860000,11650,46469.796875
386,2860000,11680,46538.90625
387,2860000,11710,46539.203125
388,2860000,11740,46526.5
389,2860000,11770,46488.0
390,2860000,11800,46533.296875
391,2860000,11830,46313.5
392,2860000,11860,46479.609375
393,2860000,11890,46476.5
394,2860000,11920,46522.0
395,2860000,11950,46546.09375
396,2860000,11980,46539.203125
397,2860000,12010,46518.390625
398,2860000,12040,46535.09375
399,2860000,12070,46501.390625
400,2860000,12100,46276.703125
401,2860000,12130,46574.890625
402,2860000,12160,46570.796875
403,2860000,12190,46614.90625
404,2860000,12220,46601.609375
405,2860000,12250,46540.90625
406,2860000,12280,46533.703125
407,2860000,12310,46588.59375
408,2860000,12340,46535.3125
409,2860000,12370,46581.90625
410,2860000,12400,46343.0
411,2860000,12430,46556.609375
412,2860000,12460,46532.703125
413,2860000,12490,46556.0
414,2860000,12520,46557.3125
415,2860000,12550,46570.40625
416,2860000,12580,46577.203125
417,2860000,12610,46565.296875
418,2860000,12640,46589.1875
419,2860000,12670,46537.296875
420,2860000,12700,46551.5
421,2860000,12730,46620.703125
422,2860000,12760,46602.296875
423,2860000,12790,46384.0
424,2860000,12820,46558.0
425,2860000,12850,46579.6875
426,2860000,12880,46520.390625
427,2860000,12910,46563.890625
428,2860000,12940,46639.703125
429,2860000,12970,46574.09375
430,2860000,13000,46585.796875
431,2860000,13030,46567.390625
432,2860000,13060,46560.890625
433,2860000,13090,46410.5
434,2860000,13120,46636.09375
435,2860000,13150,46602.0
436,2860000,13180,46604.203125
437,2860000,13210,46595.0
438,2860000,13240,46776.40625
439,2860000,13270,46558.390625
440,2860000,13300,46608.5
441,2860000,13330,46633.296875
442,2860000,13360,46612.203125
443,2860000,13390,46594.09375
444,2860000,13420,46602.5
445,2860000,13450,46592.203125
446,2860000,13480,46587.59375
447,2860000,13510,46371.90625
448,2860000,13540,46638.296875
449,2860000,13570,46587.5
450,2860000,13600,46595.796875
451,2860000,13630,46613.203125
452,2860000,13660,46650.390625
453,2860000,13690,46608.890625
454,2860000,13720,46647.0
455,2860000,13750,46588.796875
456,2860000,13780,46612.203125
457,2860000,13810,46618.890625
458,2860000,13840,46587.09375
459,2860000,13870,46439.796875
460,2860000,13900,46663.109375
461,2860000,13930,46693.09375
462,2860000,13960,46592.3125
463,2860000,13990,46631.609375
464,2860000,14020,46641.59375
465,2860000,14050,46656.890625
466,2860000,14080,46681.90625
467,2860000,14110,46641.796875
468,2860000,14140,46622.59375
469,2860000,14170,46435.296875
470,2860000,14200,46664.6875
471,2860000,14230,46642.90625
472,2860000,14260,46677.1875
473,2860000,14290,46660.203125
474,2860000,14320,46598.5
475,2860000,14350,46657.109375
476,2860000,14380,46649.0
477,2860000,14410,46616.0
478,2860000,14440,46454.6875
479,2860000,14470,46648.40625
480,2860000,14500,46675.5
481,2860000,14530,46686.1875
482,2860000,14560,46684.59375
483,2860000,14590,46606.296875
484,2860000,14620,46699.09375
485,2860000,14650,46632.5
486,2860000,14680,46713.203125
487,2860000,14710,46656.5
488,2860000,14740,46705.203125
489,2860000,14770,46443.40625
490,2860000,14800,46692.59375
491,2860000,14830,46711.40625
492,2860000,14860,46663.796875
493,2860000,14890,46691.5
494,2860000,14920,46672.5
495,2860000,14950,46641.0
496,2860000,14980,46661.0
497,2860000,15010,46675.09375
498,2860000,15040,46644.796875
499,2860000,15070,46442.59375
500,2860000,15100,46673.0
501,2860000,15130,46669.203125
502,2860000,15160,46683.890625
503,2860000,15190,46704.109375
504,2860000,15220,46724.59375
505,2860000,15250,46692.796875
506,2860000,15280,46673.5
507,2860000,15310,46743.0
508,2860000,15340,46717.5
509,2860000,15370,46689.296875
510,2860000,15400,46733.390625
511,2860000,15430,46455.90625
512,2860000,15460,46698.3125
513,2860000,15490,46674.09375
514,2860000,15520,46672.59375
515,2860000,15550,46677.796875
516,2860000,15580,46646.296875
517,2860000,15610,46739.703125
518,2860000,15640,46677.09375
519,2860000,15670,46751.203125
520,2860000,15700,46501.40625
521,2860000,15730,46714.796875
522,2860000,15760,46699.5
523,2860000,15790,46790.90625
524,2860000,15820,46717.890625
525,2860000,15850,46723.6875
526,2860000,15880,46709.890625
527,2860000,15910,46724.40625
528,2860000,15940,46770.109375
529,2860000,15970,46719.09375
530,2860000,16000,46775.59375
531,2860000,16030,46753.203125
532,2860000,16060,46564.8125
533,2860000,16090,46707.1875
534,2860000,16120,46737.0
535,2860000,16150,46702.09375
536,2860000,16180,46752.703125
537,2860000,16210,46738.203125
538,2860000,16240,46739.40625
539,2860000,16270,46713.0
540,2860000,16300,46746.390625
541,2860000,16330,46565.09375
542,2860000,16360,46768.40625
543,2860000,16390,46706.8125
544,2860000,16420,46689.0
545,2860000,16450,46762.40625
546,2860000,16480,46697.59375
547,2860000,16510,46767.203125
548,2860000,16540,46784.109375
549,2860000,16570,46795.5
550,2860000,16600,46765.59375
551,2860000,16630,46730.09375
552,2860000,16660,46765.0
553,2860000,16690,46528.40625
554,2860000,16720,46769.796875
555,2860000,16750,46727.609375
556,2860000,16780,46792.59375
557,2860000,16810,46795.5
558,2860000,16840,46756.90625
559,2860000,16870,46795.09375
560,2860000,16900,46734.59375
561,2860000,16930,46754.390625
562,2860000,16960,46745.90625
563,2860000,16990,46603.609375
564,2860000,17020,46739.0
565,2860000,17050,46720.40625
566,2860000,17080,46780.609375
567,2860000,17110,46781.109375
568,2860000,17140,46765.796875
569,2860000,17170,46829.796875
570,2860000,17200,46746.5
571,2860000,17230,46798.703125
572,2860000,17260,46585.5
573,2860000,17290,46786.0
574,2860000,17320,46802.90625
575,2860000,17350,46771.703125
576,2860000,17380,46791.1875
577,2860000,17410,46751.0
578,2860000,17440,46801.3125
579,2860000,17470,46846.90625
580,2860000,17500,46798.890625
581,2860000,17530,46823.390625
582,2860000,17560,46816.5
583,2860000,17590,46816.5
584,2860000,17620,46760.609375
585,2860000,17650,46563.5
586,2860000,17680,46784.203125
587,2860000,17710,46780.90625
588,2860000,17740,46796.796875
589,2860000,17770,46816.296875
590,2860000,17800,46786.703125
591,2860000,17830,46855.609375
592,2860000,17860,46833.109375
593,2860000,17890,46823.890625
594,2860000,17920,46624.0
595,2860000,17950,46879.1875
596,2860000,17980,46824.90625
597,2860000,18010,46747.203125
598,2860000,18040,46838.09375
599,2860000,18070,46841.296875
600,2860000,18100,46842.40625
601,2860000,18130,46868.90625
602,2860000,18160,46863.90625
603,2860000,18190,46821.90625
604,2860000,18220,46808.703125
605,2860000,18250,46623.40625
606,2860000,18280,46840.296875
607,2860000,18310,46842.296875
608,2860000,18340,46816.609375
609,2860000,18370,46798.109375
610,2860000,18400,46822.59375
611,2860000,18430,46824.90625
612,2860000,18460,46848.796875
613,2860000,18490,46837.203125
614,2860000,18520,46642.8125
615,2860000,18550,46801.609375
616,2860000,18580,46804.703125
617,2860000,18610,46869.0
618,2860000,18640,46829.59375
619,2860000,18670,46876.390625
620,2860000,18700,46856.0
621,2860000,18730,46837.90625
622,2860000,18760,46821.40625
623,2860000,18790,46834.5
624,2860000,18820,46856.09375
625,2860000,18850,46854.5
626,2860000,18880,46653.90625
627,2860000,18910,46868.296875
628,2860000,18940,46849.203125
629,2860000,18970,46847.09375
630,2860000,19000,46769.3125
631,2860000,19030,46843.90625
632,2860000,19060,46845.0
633,2860000,19090,46869.40625
634,2860000,19120,46784.59375
635,2860000,19150,46841.3125
636,2860000,19180,46637.296875
637,2860000,19210,46836.40625
638,2860000,19240,46879.796875
639,2860000,19270,46852.59375
640,2860000,19300,46851.0
641,2860000,19330,46858.796875
642,2860000,19360,46863.5
643,2860000,19390,46882.09375
644,2860000,19420,46886.59375
645,2860000,19450,46885.703125
646,2860000,19480,46848.59375
647,2860000,19510,46638.796875
648,2860000,19540,46877.5
649,2860000,19570,46894.09375
650,2860000,19600,46862.90625
651,2860000,19630,46894.703125
652,2860000,19660,46880.796875
653,2860000,19690,46949.3125
654,2860000,19720,46906.203125
655,2860000,19750,46913.90625
656,2860000,19780,46864.0
657,2860000,19810,46629.296875
658,2860000,19840,46871.40625
659,2860000,19870,46849.609375
660,2860000,19900,46895.296875
661,2860000,19930,46839.203125
662,2860000,19960,46869.59375
663,2860000,19990,46903.90625
664,2860000,20020,46889.5
665,2860000,20050,46876.390625
666,2860000,20080,46632.703125
667,2860000,20110,46933.203125
668,2860000,20140,46897.796875
669,2860000,20170,46908.5
670,2860000,20200,46896.390625
671,2860000,20230,46867.796875
672,2860000,20260,46880.5
673,2860000,20290,46878.5
674,2860000,20320,46815.90625
675,2860000,20350,46904.703125
676,2860000,20380,46898.796875
677,2860000,20410,46836.59375
678,2860000,20440,46702.09375
679,2860000,20470,46974.796875
680,2860000,20500,46973.09375
681,2860000,20530,46887.5
682,2860000,20560,46863.796875
683,2860000,20590,46882.5
684,2860000,20620,46836.3125
685,2860000,20650,46890.0
686,2860000,20680,46947.296875
687,2860000,20710,46631.5
688,2860000,20740,46809.109375
689,2860000,20770,46931.890625
690,2860000,20800,46917.8125
691,2860000,20830,46938.09375
692,2860000,20860,46875.90625
693,2860000,20890,46923.703125
694,2860000,20920,46928.296875
695,2860000,20950,46875.09375
696,2860000,20980,46949.8125
697,2860000,21010,46918.09375
698,2860000,21040,46888.09375
699,2860000,21070,46685.09375
700,2860000,21100,46913.90625
701,2860000,21130,46869.890625
702,2860000,21160,46885.890625
703,2860000,21190,46895.390625
704,2860000,21220,46911.703125
705,2860000,21250,46930.3125
706,2860000,21280,46912.109375
707,2860000,21310,46951.0
708,2860000,21340,46716.5
709,2860000,21370,46955.6875
710,2860000,21400,46947.703125
711,2860000,21430,46951.203125
712,2860000,21460,46933.09375
713,2860000,21490,46930.296875
714,2860000,21520,46927.609375
715,2860000,21550,46927.5
716,2860000,21580,46927.59375
717,2860000,21610,46960.90625
718,2860000,21640,46732.703125
719,2860000,21670,46949.609375
720,2860000,21700,46912.703125
721,2860000,21730,46948.0
722,2860000,21760,46916.203125
723,2860000,21790,46959.90625
724,2860000,21820,46960.203125
725,2860000,21850,46981.5
726,2860000,21880,46909.390625
727,2860000,21910,46980.59375
728,2860000,21940,46927.40625
729,2860000,21970,46973.203125
730,2860000,22000,46797.296875
731,2860000,22030,46939.09375
732,2860000,22060,46951.6875
733,2860000,22090,46921.0
734,2860000,22120,46924.0
735,2860000,22150,46935.0
736,2860000,22180,46978.296875
737,2860000,22210,46959.40625
738,2860000,22240,46954.796875
739,2860000,22270,46744.609375
740,2860000,22300,47003.09375
741,2860000,22330,46968.890625
742,2860000,22360,46991.390625
743,2860000,22390,46990.890625
744,2860000,22420,46941.0
745,2860000,22450,46943.703125
746,2860000,22480,46957.109375
747,2860000,22510,47007.90625
748,2860000,22540,46920.5
749,2860000,22570,47004.796875
750,2860000,22600,46944.40625
751,2860000,22630,46743.59375
752,2860000,22660,46949.90625
753,2860000,22690,46958.609375
754,2860000,22720,46960.09375
755,2860000,22750,46943.90625
756,2860000,22780,46948.703125
757,2860000,22810,46958.203125
758,2860000,22840,46935.5
759,2860000,22870,47006.09375
760,2860000,22900,46964.5
761,2860000,22930,46990.109375
762,2860000,22960,46761.40625
763,2860000,22990,46897.703125
764,2860000,23020,46959.8125
765,2860000,23050,46972.0
766,2860000,23080,46951.296875
767,2860000,23110,46988.0
768,2860000,23140,47041.5
769,2860000,23170,46975.296875
770,2860000,23200,46737.703125
771,2860000,23230,46908.5
772,2860000,23260,46972.6875
773,2860000,23290,46994.59375
774,2860000,23320,46980.796875
775,2860000,23350,46984.796875
776,2860000,23380,46965.796875
777,2860000,23410,46916.296875
778,2860000,23440,47052.5
779,2860000,23470,46967.09375
780,2860000,23500,46994.0
781,2860000,23530,46781.296875
782,2860000,23560,47000.5
783,2860000,23590,46953.5
784,2860000,23620,46997.90625
785,2860000,23650,46990.09375
786,2860000,23680,46997.0
787,2860000,23710,46951.890625
788,2860000,23740,47008.890625
789,2860000,23770,47013.0
790,2860000,23800,46995.0
791,2860000,23830,46758.0
792,2860000,23860,46991.609375
793,2860000,23890,46994.09375
794,2860000,23920,47042.59375
795,2860000,23950,47009.09375
796,2860000,23980,46990.09375
797,2860000,24010,47021.703125
798,2860000,24040,46985.0
799,2860000,24070,46996.40625
800,2860000,24100,46988.390625
801,2860000,24130,46994.3125
802,2860000,24160,47031.203125
803,2860000,24190,46795.8125
804,2860000,24220,46997.6875
805,2860000,24250,47021.0
806,2860000,24280,46966.0
807,2860000,24310,46997.890625
808,2860000,24340,46982.0
809,2860000,24370,47036.0
810,2860000,24400,47010.5
811,2860000,24430,47003.703125
812,2860000,24460,46813.796875
813,2860000,24490,47023.390625
814,2860000,24520,47028.203125
815,2860000,24550,47061.109375
816,2860000,24580,47023.203125
817,2860000,24610,47006.296875
818,2860000,24640,47049.703125
819,2860000,24670,46983.40625
820,2860000,24700,47035.0
821,2860000,24730,47006.09375
822,2860000,24760,47036.203125
823,2860000,24790,47015.390625
824,2860000,24820,46806.59375
825,2860000,24850,47072.1875
826,2860000,24880,47070.109375
827,2860000,24910,47007.90625
828,2860000,24940,47038.703125
829,2860000,24970,47085.296875
830,2860000,25000,47042.390625
831,2860000,25030,47011.703125
832,2860000,25060,47028.203125
833,2860000,25090,46778.609375
834,2860000,25120,47023.90625
835,2860000,25150,47043.09375
836,2860000,25180,47024.3125
837,2860000,25210,46976.796875
838,2860000,25240,47018.703125
839,2860000,25270,47066.90625
840,2860000,25300,47056.296875
841,2860000,25330,47049.3125
842,2860000,25360,47030.203125
843,2860000,25390,47070.703125
844,2860000,25420,47015.796875
845,2860000,25450,46881.5
846,2860000,25480,47042.40625
847,2860000,25510,46997.890625
848,2860000,25540,47054.5
849,2860000,25570,47022.0
850,2860000,25600,47100.5
851,2860000,25630,47115.296875
852,2860000,25660,47090.703125
853,2860000,25690,47064.8125
854,2860000,25720,46839.40625
855,2860000,25750,47049.5
856,2860000,25780,47013.40625
857,2860000,25810,47060.0
858,2860000,25840,47013.703125
859,2860000,25870,47108.796875
860,2860000,25900,47066.09375
861,2860000,25930,47019.296875
862,2860000,25960,47047.59375
863,2860000,25990,47048.40625
864,2860000,26020,46825.0
865,2860000,26050,47051.90625
866,2860000,26080,47039.5
867,2860000,26110,47003.0
868,2860000,26140,47045.609375
869,2860000,26170,47081.390625
870,2860000,26200,47033.609375
871,2860000,26230,47055.5
872,2860000,26260,47117.5
873,2860000,26290,47034.90625
874,2860000,26320,47069.296875
875,2860000,26350,46852.796875
876,2860000,26380,47111.203125
877,2860000,26410,47069.203125
878,2860000,26440,47078.796875
879,2860000,26470,47107.703125
880,2860000,26500,47111.6875
881,2860000,26530,47063.203125
882,2860000,26560,47080.296875
883,2860000,26590,47110.0
884,2860000,26620,47092.296875
885,2860000,26650,47064.0
886,2860000,26680,47027.5
887,2860000,26710,46928.6875
888,2860000,26740,47140.109375
889,2860000,26770,47112.0
890,2860000,26800,47115.0
891,2860000,26830,47064.703125
892,2860000,26860,47028.703125
893,2860000,26890,47077.1875
894,2860000,26920,47148.5
895,2860000,26950,47114.40625
896,2860000,26980,47106.109375
897,2860000,27010,46891.703125
898,2860000,27040,47131.09375
899,2860000,27070,47106.203125
900,2860000,27100,47094.203125
901,2860000,27130,47072.703125
902,2860000,27160,47061.390625
903,2860000,27190,47100.796875
904,2860000,27220,47094.296875
905,2860000,27250,47112.109375
906,2860000,27280,46870.90625
907,2860000,27310,47107.796875
908,2860000,27340,47048.5
909,2860000,27370,47124.890625
910,2860000,27400,47037.1875
911,2860000,27430,47087.90625
912,2860000,27460,47071.6875
913,2860000,27490,47146.0
914,2860000,27520,47086.90625
915,2860000,27550,47128.5
916,2860000,27580,47116.703125
917,2860000,27610,47124.109375
918,2860000,27640,46905.5
919,2860000,27670,47057.203125
920,2860000,27700,47134.5
921,2860000,27730,47128.40625
922,2860000,27760,47091.0
923,2860000,27790,47080.796875
924,2860000,27820,47124.796875
925,2860000,27850,47106.703125
926,2860000,27880,47066.59375
927,2860000,27910,47105.203125
928,2860000,27940,46911.0
929,2860000,27970,47113.390625
930,2860000,28000,47100.609375
931,2860000,28030,47109.09375
932,2860000,28060,47105.59375
933,2860000,28090,47091.0
934,2860000,28120,47116.796875
935,2860000,28150,47121.59375
936,2860000,28180,47108.296875
937,2860000,28210,47093.0
938,2860000,28240,47154.890625
939,2860000,28270,46856.296875
940,2860000,28300,47123.90625
941,2860000,28330,47135.5
942,2860000,28360,47102.796875
943,2860000,28390,47130.703125
944,2860000,28420,47048.5
