,Frequency (kHz),Pulse duration (ns),Photoluminescence
112,2860000,3460,47591.703125
113,2860000,3490,47179.703125
114,2860000,3520,47251.296875
115,2860000,3550,46951.6875
116,2860000,3580,46935.296875
117,2860000,3610,47079.609375
118,2860000,3640,47361.0
119,2860000,3670,47520.609375
120,2860000,3700,47499.1875
121,2860000,3730,47319.796875
122,2860000,3760,46759.390625
123,2860000,3790,46984.203125
124,2860000,3820,47061.609375
125,2860000,3850,47283.5
126,2860000,3880,47452.703125
127,2860000,3910,47528.1875
128,2860000,3940,47465.5
129,2860000,3970,47270.0
130,2860000,4000,47085.90625
131,2860000,4030,47078.796875
132,2860000,4060,47175.796875
133,2860000,4090,47351.390625
134,2860000,4120,47496.5
135,2860000,4150,47146.0
136,2860000,4180,47402.3125
137,2860000,4210,47309.0
138,2860000,4240,47226.609375
139,2860000,4270,47289.390625
140,2860000,4300,47250.609375
141,2860000,4330,47308.59375
142,2860000,4360,47350.796875
143,2860000,4390,47460.5
144,2860000,4420,47054.5
145,2860000,4450,47332.8125
146,2860000,4480,47322.3125
147,2860000,4510,47232.796875
148,2860000,4540,47220.40625
149,2860000,4570,47308.0
150,2860000,4600,47294.5
151,2860000,4630,47372.1875
152,2860000,4660,47400.890625
153,2860000,4690,47098.296875
154,2860000,4720,47477.296875
155,2860000,4750,47277.796875
156,2860000,4780,47191.3125
157,2860000,4810,47233.296875
158,2860000,4840,47266.09375
159,2860000,4870,47411.109375
160,2860000,4900,47525.09375
161,2860000,4930,47547.5
162,2860000,4960,47371.390625
163,2860000,4990,47305.796875
164,2860000,5020,47270.296875
165,2860000,5050,46896.09375
166,2860000,5080,47384.40625
167,2860000,5110,47442.0
168,2860000,5140,47535.5
169,2860000,5170,47514.5
170,2860000,5200,47406.40625
171,2860000,5230,47216.8125
172,2860000,5260,47265.703125
173,2860000,5290,47361.890625
174,2860000,5320,47044.796875
175,2860000,5350,47548.59375
176,2860000,5380,47509.390625
177,2860000,5410,47345.609375
178,2860000,5440,47314.296875
179,2860000,5470,47265.703125
180,2860000,5500,47340.0
181,2860000,5530,47427.296875
182,2860000,5560,47460.703125
183,2860000,5590,47512.40625
184,2860000,5620,47446.09375
185,2860000,5650,47468.0
186,2860000,5680,47048.09375
187,2860000,5710,47265.890625
188,2860000,5740,47369.203125
189,2860000,5770,47423.203125
190,2860000,5800,47519.203125
191,2860000,5830,47539.203125
192,2860000,5860,47478.40625
193,2860000,5890,47335.09375
194,2860000,5920,47330.09375
195,2860000,5950,47003.609375
196,2860000,5980,47502.703125
197,2860000,6010,47504.609375
198,2860000,6040,47481.3125
199,2860000,6070,47388.1875
200,2860000,6100,47394.90625
201,2860000,6130,47491.09375
202,2860000,6160,47514.203125
203,2860000,6190,47439.203125
204,2860000,6220,47358.90625
205,2860000,6250,47441.09375
206,2860000,6280,47436.390625
207,2860000,6310,47115.296875
208,2860000,6340,47512.09375
209,2860000,6370,47428.59375
210,2860000,6400,47336.203125
211,2860000,6430,47479.59375
212,2860000,6460,47536.40625
213,2860000,6490,47443.3125
214,2860000,6520,47418.703125
215,2860000,6550,47424.59375
216,2860000,6580,47081.8125
217,2860000,6610,47521.890625
218,2860000,6640,47556.09375
219,2860000,6670,47433.109375
220,2860000,6700,47400.0
221,2860000,6730,47441.0
222,2860000,6760,47472.59375
223,2860000,6790,47600.296875
224,2860000,6820,47474.703125
225,2860000,6850,47450.703125
226,2860000,6880,47402.0
227,2860000,6910,47419.5
228,2860000,6940,47131.703125
229,2860000,6970,47502.90625
230,2860000,7000,47507.90625
231,2860000,7030,47472.609375
232,2860000,7060,47431.296875
233,2860000,7090,47487.296875
234,2860000,7120,47523.59375
235,2860000,7150,47428.0
236,2860000,7180,47474.203125
237,2860000,7210,47450.703125
238,2860000,7240,47156.796875
239,2860000,7270,47589.8125
240,2860000,7300,47555.296875
241,2860000,7330,47479.703125
242,2860000,7360,47421.703125
243,2860000,7390,47389.0
244,2860000,7420,47485.796875
245,2860000,7450,47536.1875
246,2860000,7480,47516.40625
247,2860000,7510,47122.0
248,2860000,7540,47453.09375
249,2860000,7570,47453.703125
250,2860000,7600,47492.796875
251,2860000,7630,47464.109375
252,2860000,7660,47477.09375
253,2860000,7690,47408.0
254,2860000,7720,47512.703125
255,2860000,7750,47498.890625
256,2860000,7780,47549.09375
257,2860000,7810,47482.59375
258,2860000,7840,47435.609375
259,2860000,7870,47088.609375
260,2860000,7900,47478.0
261,2860000,7930,47576.90625
262,2860000,7960,47537.390625
263,2860000,7990,47475.5
264,2860000,8020,47522.0
265,2860000,8050,47563.796875
266,2860000,8080,47537.796875
267,2860000,8110,47488.296875
268,2860000,8140,47131.203125
269,2860000,8170,47497.5
270,2860000,8200,47501.203125
271,2860000,8230,47525.390625
272,2860000,8260,47510.296875
273,2860000,8290,47575.390625
274,2860000,8320,47442.203125
275,2860000,8350,47492.1875
276,2860000,8380,47499.0
277,2860000,8410,47579.703125
278,2860000,8440,47585.6875
279,2860000,8470,47552.5
280,2860000,8500,47130.890625
281,2860000,8530,47528.09375
282,2860000,8560,47564.5
283,2860000,8590,47562.3125
284,2860000,8620,47553.703125
285,2860000,8650,47529.5
286,2860000,8680,47542.203125
287,2860000,8710,47580.09375
288,2860000,8740,47567.0
289,2860000,8770,47195.5
290,2860000,8800,47501.703125
291,2860000,8830,47518.609375
292,2860000,8860,47561.1875
293,2860000,8890,47586.703125
294,2860000,8920,47664.09375
295,2860000,8950,47554.796875
296,2860000,8980,47569.40625
297,2860000,9010,47617.09375
298,2860000,9040,47530.40625
299,2860000,9070,47210.40625
300,2860000,9100,47572.390625
301,2860000,9130,47522.3125
302,2860000,9160,47620.0
303,2860000,9190,47635.390625
304,2860000,9220,47599.6875
305,2860000,9250,47556.890625
306,2860000,9280,47544.0
307,2860000,9310,47603.6875
308,2860000,9340,47618.703125
309,2860000,9370,47616.09375
310,2860000,9400,47614.90625
311,2860000,9430,47200.203125
312,2860000,9460,47565.5
313,2860000,9490,47626.796875
314,2860000,9520,47623.8125
315,2860000,9550,47618.3125
316,2860000,9580,47561.5
317,2860000,9610,47611.0
318,2860000,9640,47616.890625
319,2860000,9670,47614.59375
320,2860000,9700,47238.703125
321,2860000,9730,47594.703125
322,2860000,9760,47592.5
323,2860000,9790,47604.5
324,2860000,9820,47606.0
325,2860000,9850,47594.59375
326,2860000,9880,47564.703125
327,2860000,9910,47571.3125
328,2860000,9940,47584.0
329,2860000,9970,47648.296875
330,2860000,10000,47570.296875
331,2860000,10030,47652.40625
332,2860000,10060,47276.796875
333,2860000,10090,47576.0
334,2860000,10120,47595.203125
335,2860000,10150,47540.09375
336,2860000,10180,47624.5
337,2860000,10210,47595.703125
338,2860000,10240,47557.796875
339,2860000,10270,47614.5
340,2860000,10300,47587.40625
341,2860000,10330,47207.40625
342,2860000,10360,47596.1875
343,2860000,10390,47593.703125
344,2860000,10420,47592.59375
345,2860000,10450,47617.5
346,2860000,10480,47626.296875
347,2860000,10510,47633.203125
348,2860000,10540,47646.5
349,2860000,10570,47619.703125
350,2860000,10600,47645.0
351,2860000,10630,47647.40625
352,2860000,10660,47671.3125
353,2860000,10690,47263.390625
354,2860000,10720,47731.203125
355,2860000,10750,47709.5
356,2860000,10780,47674.203125
357,2860000,10810,47612.796875
358,2860000,10840,47624.796875
359,2860000,10870,47644.59375
360,2860000,10900,47666.296875
361,2860000,10930,47643.59375
362,2860000,10960,47237.703125
363,2860000,10990,47644.296875
364,2860000,11020,47634.0
365,2860000,11050,47643.40625
366,2860000,11080,47674.703125
367,2860000,11110,47613.390625
368,2860000,11140,47678.5
369,2860000,11170,47654.09375
370,2860000,11200,47677.703125
371,2860000,11230,47639.796875
372,2860000,11260,47253.890625
373,2860000,11290,47630.109375
374,2860000,11320,47620.0
375,2860000,11350,47698.203125
376,2860000,11380,47670.390625
377,2860000,11410,47648.203125
378,2860000,11440,47646.0
379,2860000,11470,47718.296875
380,2860000,11500,47629.296875
381,2860000,11530,47646.703125
382,2860000,11560,47675.703125
383,2860000,11590,47661.390625
384,2860000,11620,47294.09375
385,2860000,11650,47662.59375
386,2860000,11680,47670.296875
387,2860000,11710,47659.40625
388,2860000,11740,47652.890625
389,2860000,11770,47630.703125
390,2860000,11800,47692.8125
391,2860000,11830,47646.40625
392,2860000,11860,47651.296875
393,2860000,11890,47665.890625
394,2860000,11920,47677.390625
395,2860000,11950,47275.09375
396,2860000,11980,47644.90625
397,2860000,12010,47650.296875
398,2860000,12040,47701.09375
399,2860000,12070,47620.109375
400,2860000,12100,47701.796875
401,2860000,12130,47624.890625
402,2860000,12160,47698.203125
403,2860000,12190,47692.90625
404,2860000,12220,47699.796875
405,2860000,12250,47325.703125
406,2860000,12280,47661.296875
407,2860000,12310,47666.703125
408,2860000,12340,47692.296875
409,2860000,12370,47735.09375
410,2860000,12400,47678.109375
411,2860000,12430,47717.296875
412,2860000,12460,47663.59375
413,2860000,12490,47719.296875
414,2860000,12520,47319.09375
415,2860000,12550,47682.609375
416,2860000,12580,47715.5
417,2860000,12610,47674.796875
418,2860000,12640,47648.609375
419,2860000,12670,47699.6875
420,2860000,12700,47731.296875
421,2860000,12730,47713.09375
422,2860000,12760,47719.90625
423,2860000,12790,47727.109375
424,2860000,12820,47703.203125
425,2860000,12850,47716.109375
426,2860000,12880,47692.390625
427,2860000,12910,47366.296875
428,2860000,12940,47692.0
429,2860000,12970,47677.796875
430,2860000,13000,47696.90625
431,2860000,13030,47763.796875
432,2860000,13060,47725.0
433,2860000,13090,47691.109375
434,2860000,13120,47691.703125
435,2860000,13150,47339.59375
436,2860000,13180,47678.59375
437,2860000,13210,47700.609375
438,2860000,13240,47743.703125
439,2860000,13270,47721.296875
440,2860000,13300,47731.890625
441,2860000,13330,47692.890625
442,2860000,13360,47709.703125
443,2860000,13390,47755.296875
444,2860000,13420,47753.703125
445,2860000,13450,47333.703125
446,2860000,13480,47750.5
447,2860000,13510,47701.5
448,2860000,13540,47770.296875
449,2860000,13570,47769.09375
450,2860000,13600,47792.5
451,2860000,13630,47751.5
452,2860000,13660,47722.203125
453,2860000,13690,47745.59375
454,2860000,13720,47713.90625
455,2860000,13750,47689.09375
456,2860000,13780,47779.109375
457,2860000,13810,47341.296875
458,2860000,13840,47754.90625
459,2860000,13870,47734.1875
460,2860000,13900,47784.703125
461,2860000,13930,47711.390625
462,2860000,13960,47706.59375
463,2860000,13990,47709.796875
464,2860000,14020,47743.1875
465,2860000,14050,47722.90625
466,2860000,14080,47330.109375
467,2860000,14110,47761.59375
468,2860000,14140,47727.1875
469,2860000,14170,47746.796875
470,2860000,14200,47769.90625
471,2860000,14230,47717.59375
472,2860000,14260,47796.109375
473,2860000,14290,47724.390625
474,2860000,14320,47736.203125
475,2860000,14350,47754.90625
476,2860000,14380,47806.203125
477,2860000,14410,47773.40625
478,2860000,14440,47378.296875
479,2860000,14470,47704.0
480,2860000,14500,47791.703125
481,2860000,14530,47733.40625
482,2860000,14560,47817.40625
483,2860000,14590,47752.203125
484,2860000,14620,47785.609375
485,2860000,14650,47781.5
486,2860000,14680,47829.90625
487,2860000,14710,47360.59375
488,2860000,14740,47815.09375
489,2860000,14770,47752.203125
490,2860000,14800,47791.390625
491,2860000,14830,47774.890625
492,2860000,14860,47782.796875
493,2860000,14890,47739.796875
494,2860000,14920,47802.203125
495,2860000,14950,47763.0
496,2860000,14980,47767.203125
497,2860000,15010,47785.109375
498,2860000,15040,47802.90625
499,2860000,15070,47381.296875
500,2860000,15100,47760.703125
501,2860000,15130,47761.8125
502,2860000,15160,47803.0
503,2860000,15190,47728.59375
504,2860000,15220,47793.3125
505,2860000,15250,47755.5
506,2860000,15280,47755.109375
507,2860000,15310,47789.296875
508,2860000,15340,47384.59375
509,2860000,15370,47779.1875
510,2860000,15400,47808.296875
511,2860000,15430,47710.09375
512,2860000,15460,47804.203125
513,2860000,15490,47794.09375
514,2860000,15520,47802.1875
515,2860000,15550,47799.40625
516,2860000,15580,47780.40625
517,2860000,15610,47824.296875
518,2860000,15640,47777.0
519,2860000,15670,47791.0
520,2860000,15700,47444.09375
521,2860000,15730,47781.0
522,2860000,15760,47759.0
523,2860000,15790,47825.09375
524,2860000,15820,47762.703125
525,2860000,15850,47827.8125
526,2860000,15880,47789.90625
527,2860000,15910,47808.203125
528,2860000,15940,47794.90625
529,2860000,15970,47440.09375
530,2860000,16000,47736.890625
531,2860000,16030,47801.890625
532,2860000,16060,47813.59375
533,2860000,16090,47806.296875
534,2860000,16120,47766.203125
535,2860000,16150,47837.703125
536,2860000,16180,47771.90625
537,2860000,16210,47771.203125
538,2860000,16240,47815.90625
539,2860000,16270,47402.0
540,2860000,16300,47790.203125
541,2860000,16330,47886.90625
542,2860000,16360,47827.296875
543,2860000,16390,47764.203125
544,2860000,16420,47770.703125
545,2860000,16450,47749.203125
546,2860000,16480,47851.609375
547,2860000,16510,47852.0
548,2860000,16540,47851.09375
549,2860000,16570,47774.0
550,2860000,16600,47853.90625
551,2860000,16630,47374.6875
552,2860000,16660,47820.90625
553,2860000,16690,47836.796875
554,2860000,16720,47815.296875
555,2860000,16750,47842.609375
556,2860000,16780,47836.390625
557,2860000,16810,47805.609375
558,2860000,16840,47892.703125
559,2860000,16870,47828.203125
560,2860000,16900,47857.796875
561,2860000,16930,47761.109375
562,2860000,16960,47537.0
563,2860000,16990,47811.296875
564,2860000,17020,47823.703125
565,2860000,17050,47823.0
566,2860000,17080,47841.59375
567,2860000,17110,47808.1875
568,2860000,17140,47824.0
569,2860000,17170,47795.890625
570,2860000,17200,47819.8125
571,2860000,17230,47804.796875
572,2860000,17260,47476.0
573,2860000,17290,47840.90625
574,2860000,17320,47881.609375
575,2860000,17350,47847.703125
576,2860000,17380,47798.296875
577,2860000,17410,47806.609375
578,2860000,17440,47812.796875
579,2860000,17470,47814.6875
580,2860000,17500,47819.296875
581,2860000,17530,47508.796875
582,2860000,17560,47863.5
583,2860000,17590,47827.90625
584,2860000,17620,47866.3125
585,2860000,17650,47794.59375
586,2860000,17680,47883.390625
587,2860000,17710,47814.109375
588,2860000,17740,47832.203125
589,2860000,17770,47872.09375
590,2860000,17800,47824.609375
591,2860000,17830,47464.40625
592,2860000,17860,47847.703125
593,2860000,17890,47814.6875
594,2860000,17920,47885.890625
595,2860000,17950,47889.296875
596,2860000,17980,47896.109375
597,2860000,18010,47915.609375
598,2860000,18040,47855.5
599,2860000,18070,47863.90625
600,2860000,18100,47782.40625
601,2860000,18130,47853.703125
602,2860000,18160,47819.890625
603,2860000,18190,47497.796875
604,2860000,18220,47828.40625
605,2860000,18250,47852.796875
606,2860000,18280,47854.0
607,2860000,18310,47887.8125
608,2860000,18340,47885.09375
609,2860000,18370,47856.40625
610,2860000,18400,47828.09375
611,2860000,18430,47816.203125
612,2860000,18460,47456.5
613,2860000,18490,47855.296875
614,2860000,18520,47856.59375
615,2860000,18550,47792.203125
616,2860000,18580,47870.59375
617,2860000,18610,47830.296875
618,2860000,18640,47874.5
619,2860000,18670,47850.296875
620,2860000,18700,47893.796875
621,2860000,18730,47848.0
622,2860000,18760,47849.609375
623,2860000,18790,47867.5
624,2860000,18820,47431.203125
625,2860000,18850,47908.3125
626,2860000,18880,47890.796875
627,2860000,18910,47837.1875
628,2860000,18940,47841.09375
629,2860000,18970,47932.796875
630,2860000,19000,47892.09375
631,2860000,19030,47898.5
632,2860000,19060,47885.890625
633,2860000,19090,47445.390625
634,2860000,19120,47848.296875
635,2860000,19150,47874.09375
636,2860000,19180,47846.59375
637,2860000,19210,47867.296875
638,2860000,19240,47835.0
639,2860000,19270,47867.390625
640,2860000,19300,47885.203125
641,2860000,19330,47872.890625
642,2860000,19360,47878.296875
643,2860000,19390,47834.703125
644,2860000,19420,47833.703125
645,2860000,19450,47490.390625
646,2860000,19480,47863.796875
647,2860000,19510,47842.609375
648,2860000,19540,47851.296875
649,2860000,19570,47880.3125
650,2860000,19600,47887.203125
651,2860000,19630,47884.5
652,2860000,19660,47877.5
653,2860000,19690,47921.90625
654,2860000,19720,47519.09375
655,2860000,19750,47909.5
656,2860000,19780,47910.0
657,2860000,19810,47917.59375
658,2860000,19840,47892.796875
659,2860000,19870,47881.296875
660,2860000,19900,47887.59375
661,2860000,19930,47844.203125
662,2860000,19960,47911.109375
663,2860000,19990,47849.5
664,2860000,20020,47910.40625
665,2860000,20050,47866.109375
666,2860000,20080,47505.703125
667,2860000,20110,47894.296875
668,2860000,20140,47899.703125
669,2860000,20170,47909.296875
670,2860000,20200,47949.390625
671,2860000,20230,47881.6875
672,2860000,20260,47928.0
673,2860000,20290,47867.203125
674,2860000,20320,47894.40625
675,2860000,20350,47887.296875
676,2860000,20380,47911.40625
677,2860000,20410,47874.09375
678,2860000,20440,47512.1875
679,2860000,20470,47878.5
680,2860000,20500,47918.609375
681,2860000,20530,47909.703125
682,2860000,20560,47836.203125
683,2860000,20590,47909.59375
684,2860000,20620,47911.59375
685,2860000,20650,47839.203125
686,2860000,20680,47916.703125
687,2860000,20710,47565.09375
688,2860000,20740,47902.703125
689,2860000,20770,47849.296875
690,2860000,20800,47991.390625
691,2860000,20830,47971.09375
692,2860000,20860,47905.296875
693,2860000,20890,47976.09375
694,2860000,20920,47945.109375
695,2860000,20950,47974.59375
696,2860000,20980,47885.40625
697,2860000,21010,47570.5
698,2860000,21040,47900.796875
699,2860000,21070,47918.8125
700,2860000,21100,47929.890625
701,2860000,21130,47922.203125
702,2860000,21160,47951.59375
703,2860000,21190,47934.59375
704,2860000,21220,47923.09375
705,2860000,21250,47918.890625
706,2860000,21280,47528.390625
707,2860000,21310,47943.3125
708,2860000,21340,47959.703125
709,2860000,21370,47927.40625
710,2860000,21400,47958.796875
711,2860000,21430,47929.40625
712,2860000,21460,47912.59375
713,2860000,21490,47967.0
714,2860000,21520,47906.609375
715,2860000,21550,47947.0
716,2860000,21580,47935.203125
717,2860000,21610,47928.796875
718,2860000,21640,47568.109375
719,2860000,21670,47881.59375
720,2860000,21700,47947.203125
721,2860000,21730,47958.109375
722,2860000,21760,47939.59375
723,2860000,21790,47955.0
724,2860000,21820,47957.0
725,2860000,21850,48000.5
726,2860000,21880,47919.703125
727,2860000,21910,47552.09375
728,2860000,21940,47935.796875
729,2860000,21970,47906.796875
730,2860000,22000,47883.609375
731,2860000,22030,47927.703125
732,2860000,22060,47929.59375
733,2860000,22090,47896.703125
734,2860000,22120,47922.1875
735,2860000,22150,47937.296875
736,2860000,22180,47898.90625
737,2860000,22210,47936.3125
738,2860000,22240,47969.703125
739,2860000,22270,47562.5
740,2860000,22300,47918.703125
741,2860000,22330,47907.0
742,2860000,22360,47915.40625
743,2860000,22390,47957.09375
744,2860000,22420,47874.609375
745,2860000,22450,47940.609375
746,2860000,22480,48005.40625
747,2860000,22510,47951.0
748,2860000,22540,47944.8125
749,2860000,22570,47511.5
750,2860000,22600,47912.890625
751,2860000,22630,47972.09375
752,2860000,22660,47927.390625
753,2860000,22690,47922.59375
754,2860000,22720,47923.796875
755,2860000,22750,47907.09375
756,2860000,22780,47940.09375
757,2860000,22810,47982.09375
758,2860000,22840,47562.5
759,2860000,22870,48010.390625
760,2860000,22900,47920.609375
761,2860000,22930,47963.09375
762,2860000,22960,47903.203125
763,2860000,22990,47963.390625
764,2860000,23020,47928.59375
765,2860000,23050,47919.703125
766,2860000,23080,47969.109375
767,2860000,23110,47968.0
768,2860000,23140,47947.203125
769,2860000,23170,47946.1875
770,2860000,23200,47983.203125
771,2860000,23230,47593.0
772,2860000,23260,47922.703125
773,2860000,23290,47956.6875
774,2860000,23320,47974.296875
775,2860000,23350,47956.890625
776,2860000,23380,47937.796875
777,2860000,23410,47976.40625
778,2860000,23440,47989.90625
779,2860000,23470,47615.40625
780,2860000,23500,47940.609375
781,2860000,23530,47954.703125
782,2860000,23560,47955.109375
783,2860000,23590,47959.5
784,2860000,23620,47995.203125
785,2860000,23650,47921.90625
786,2860000,23680,47944.796875
787,2860000,23710,47992.796875
788,2860000,23740,48029.796875
789,2860000,23770,47949.59375
790,2860000,23800,47994.203125
791,2860000,23830,47552.703125
792,2860000,23860,47964.0
793,2860000,23890,47937.3125
794,2860000,23920,47986.703125
795,2860000,23950,47959.390625
796,2860000,23980,47959.796875
797,2860000,24010,47969.296875
798,2860000,24040,47993.109375
799,2860000,24070,47967.6875
800,2860000,24100,47599.40625
801,2860000,24130,47959.609375
802,2860000,24160,47993.796875
803,2860000,24190,48011.0
804,2860000,24220,48005.109375
805,2860000,24250,48004.09375
806,2860000,24280,48024.90625
807,2860000,24310,47963.609375
808,2860000,24340,47966.0
809,2860000,24370,47967.703125
810,2860000,24400,47950.609375
811,2860000,24430,47989.90625
812,2860000,24460,47960.609375
813,2860000,24490,47620.0
814,2860000,24520,47985.0
815,2860000,24550,48020.390625
816,2860000,24580,47981.703125
817,2860000,24610,47965.703125
818,2860000,24640,47958.203125
819,2860000,24670,47999.890625
820,2860000,24700,47956.796875
821,2860000,24730,47981.296875
822,2860000,24760,47619.0
823,2860000,24790,47978.90625
824,2860000,24820,47965.59375
825,2860000,24850,47981.09375
826,2860000,24880,47963.59375
827,2860000,24910,47988.59375
828,2860000,24940,47942.609375
829,2860000,24970,48002.09375
830,2860000,25000,47977.296875
831,2860000,25030,47598.5
832,2860000,25060,48050.109375
833,2860000,25090,47998.40625
834,2860000,25120,47940.90625
835,2860000,25150,47957.203125
836,2860000,25180,47987.59375
837,2860000,25210,47975.0
838,2860000,25240,47975.296875
839,2860000,25270,48029.796875
840,2860000,25300,48009.296875
841,2860000,25330,48032.6875
842,2860000,25360,47979.59375
843,2860000,25390,48009.0
844,2860000,25420,47624.203125
845,2860000,25450,47996.5
846,2860000,25480,48039.203125
847,2860000,25510,48046.0
848,2860000,25540,48023.0
849,2860000,25570,47984.6875
850,2860000,25600,48017.703125
851,2860000,25630,48039.296875
852,2860000,25660,48034.59375
853,2860000,25690,47994.609375
854,2860000,25720,47603.5
855,2860000,25750,48007.796875
856,2860000,25780,47981.796875
857,2860000,25810,48034.609375
858,2860000,25840,48003.203125
859,2860000,25870,48047.796875
860,2860000,25900,47984.296875
861,2860000,25930,48012.0
862,2860000,25960,48027.90625
863,2860000,25990,48035.609375
864,2860000,26020,47630.796875
865,2860000,26050,48011.0
866,2860000,26080,48006.109375
867,2860000,26110,47996.59375
868,2860000,26140,48025.703125
869,2860000,26170,47958.8125
870,2860000,26200,48021.296875
871,2860000,26230,48030.109375
872,2860000,26260,47927.703125
873,2860000,26290,47552.8125
874,2860000,26320,47937.296875
875,2860000,26350,48007.703125
876,2860000,26380,47991.109375
877,2860000,26410,47998.0
878,2860000,26440,47975.40625
879,2860000,26470,47975.390625
880,2860000,26500,48042.40625
881,2860000,26530,48034.59375
882,2860000,26560,48007.8125
883,2860000,26590,48029.796875
884,2860000,26620,48008.40625
885,2860000,26650,48028.59375
886,2860000,26680,47638.0
887,2860000,26710,47973.59375
888,2860000,26740,48005.1875
889,2860000,26770,47981.203125
890,2860000,26800,48059.5
891,2860000,26830,48019.5
892,2860000,26860,48013.0
893,2860000,26890,47964.796875
894,2860000,26920,47655.90625
895,2860000,26950,48022.40625
896,2860000,26980,48015.09375
897,2860000,27010,48012.09375
898,2860000,27040,48008.609375
899,2860000,27070,47959.203125
900,2860000,27100,47974.09375
901,2860000,27130,47963.5
902,2860000,27160,47986.796875
903,2860000,27190,48031.0
904,2860000,27220,48001.90625
905,2860000,27250,48020.796875
906,2860000,27280,47661.90625
907,2860000,27310,48001.796875
908,2860000,27340,48004.40625
909,2860000,27370,47982.90625
910,2860000,27400,47962.90625
911,2860000,27430,48026.609375
912,2860000,27460,48066.0
913,2860000,27490,47997.890625
914,2860000,27520,48022.609375
915,2860000,27550,48050.796875
916,2860000,27580,47623.09375
917,2860000,27610,48021.109375
918,2860000,27640,48048.890625
919,2860000,27670,48026.703125
920,2860000,27700,48053.5
921,2860000,27730,48031.90625
922,2860000,27760,48008.0
923,2860000,27790,48055.0
924,2860000,27820,47953.5
925,2860000,27850,47624.6875
926,2860000,27880,48031.3125
927,2860000,27910,48019.40625
928,2860000,27940,48067.5
929,2860000,27970,48033.5
930,2860000,28000,48072.59375
931,2860000,28030,48052.90625
932,2860000,28060,47993.40625
933,2860000,28090,48039.40625
934,2860000,28120,48029.40625
935,2860000,28150,48043.109375
936,2860000,28180,48078.703125
937,2860000,28210,48044.09375
938,2860000,28240,47654.3125
939,2860000,28270,47974.203125
940,2860000,28300,48034.296875
941,2860000,28330,48002.40625
