,Frequency (kHz),Pulse duration (ns),Photoluminescence
141,2860000,4330,43470.109375
142,2860000,4360,43583.390625
143,2860000,4390,43650.296875
144,2860000,4420,43701.609375
145,2860000,4450,43555.203125
146,2860000,4480,43524.203125
147,2860000,4510,43383.890625
148,2860000,4540,43277.09375
149,2860000,4570,43474.40625
150,2860000,4600,43634.796875
151,2860000,4630,43380.09375
152,2860000,4660,43640.90625
153,2860000,4690,43454.390625
154,2860000,4720,43308.5
155,2860000,4750,43354.296875
156,2860000,4780,43517.90625
157,2860000,4810,43669.703125
158,2860000,4840,43751.40625
159,2860000,4870,43648.609375
160,2860000,4900,43564.90625
161,2860000,4930,43075.09375
162,2860000,4960,43483.3125
163,2860000,4990,43517.40625
164,2860000,5020,43580.796875
165,2860000,5050,43647.703125
166,2860000,5080,43726.890625
167,2860000,5110,43640.09375
168,2860000,5140,43559.203125
169,2860000,5170,43470.0
170,2860000,5200,43363.0
171,2860000,5230,43512.5
172,2860000,5260,43229.90625
173,2860000,5290,43715.59375
174,2860000,5320,43741.203125
175,2860000,5350,43560.90625
176,2860000,5380,43446.3125
177,2860000,5410,43466.796875
178,2860000,5440,43612.109375
179,2860000,5470,43671.09375
180,2860000,5500,43762.5
181,2860000,5530,43217.0
182,2860000,5560,43582.109375
183,2860000,5590,43591.890625
184,2860000,5620,43532.90625
185,2860000,5650,43554.40625
186,2860000,5680,43567.5
187,2860000,5710,43660.796875
188,2860000,5740,43678.5
189,2860000,5770,43657.703125
190,2860000,5800,43593.796875
191,2860000,5830,43069.703125
192,2860000,5860,43480.703125
193,2860000,5890,43633.5
194,2860000,5920,43600.703125
195,2860000,5950,43645.390625
196,2860000,5980,43662.90625
197,2860000,6010,43617.203125
198,2860000,6040,43606.296875
199,2860000,6070,43641.890625
200,2860000,6100,43654.90625
201,2860000,6130,43627.09375
202,2860000,6160,43648.796875
203,2860000,6190,43289.109375
204,2860000,6220,43648.109375
205,2860000,6250,43714.0
206,2860000,6280,43645.296875
207,2860000,6310,43604.8125
208,2860000,6340,43631.5
209,2860000,6370,43660.796875
210,2860000,6400,43634.203125
211,2860000,6430,43624.90625
212,2860000,6460,43309.3125
213,2860000,6490,43610.59375
214,2860000,6520,43602.0
215,2860000,6550,43629.296875
216,2860000,6580,43757.609375
217,2860000,6610,43676.796875
218,2860000,6640,43667.59375
219,2860000,6670,43667.0
220,2860000,6700,43691.109375
221,2860000,6730,43613.296875
222,2860000,6760,43680.09375
223,2860000,6790,43621.203125
224,2860000,6820,43278.90625
225,2860000,6850,43695.703125
226,2860000,6880,43640.90625
227,2860000,6910,43673.3125
228,2860000,6940,43681.296875
229,2860000,6970,43627.296875
230,2860000,7000,43597.59375
231,2860000,7030,43687.5
232,2860000,7060,43653.703125
233,2860000,7090,43634.8125
234,2860000,7120,43256.296875
235,2860000,7150,43669.609375
236,2860000,7180,43661.40625
237,2860000,7210,43660.40625
238,2860000,7240,43717.5
239,2860000,7270,43684.09375
240,2860000,7300,43695.0
241,2860000,7330,43714.390625
242,2860000,7360,43668.0
243,2860000,7390,43292.796875
244,2860000,7420,43688.296875
245,2860000,7450,43676.09375
246,2860000,7480,43671.109375
247,2860000,7510,43626.109375
248,2860000,7540,43723.796875
249,2860000,7570,43704.890625
250,2860000,7600,43723.5
251,2860000,7630,43644.890625
252,2860000,7660,43652.59375
253,2860000,7690,43669.09375
254,2860000,7720,43688.40625
255,2860000,7750,43206.703125
256,2860000,7780,43648.390625
257,2860000,7810,43722.203125
258,2860000,7840,43686.0
259,2860000,7870,43745.296875
260,2860000,7900,43682.5
261,2860000,7930,43661.796875
262,2860000,7960,43670.390625
263,2860000,7990,43687.5
264,2860000,8020,43263.609375
265,2860000,8050,43712.90625
266,2860000,8080,43712.0
267,2860000,8110,43615.0
268,2860000,8140,43706.59375
269,2860000,8170,43688.703125
270,2860000,8200,43671.890625
271,2860000,8230,43788.890625
272,2860000,8260,43719.890625
273,2860000,8290,43765.40625
274,2860000,8320,43750.296875
275,2860000,8350,43717.796875
276,2860000,8380,43326.609375
277,2860000,8410,43728.890625
278,2860000,8440,43786.5
279,2860000,8470,43729.609375
280,2860000,8500,43705.5
281,2860000,8530,43707.296875
282,2860000,8560,43778.796875
283,2860000,8590,43733.390625
284,2860000,8620,43740.40625
285,2860000,8650,43367.0
286,2860000,8680,43730.296875
287,2860000,8710,43719.59375
288,2860000,8740,43664.796875
289,2860000,8770,43736.296875
290,2860000,8800,43716.796875
291,2860000,8830,43717.203125
292,2860000,8860,43761.796875
293,2860000,8890,43771.09375
294,2860000,8920,43777.609375
295,2860000,8950,43296.40625
296,2860000,8980,43751.796875
297,2860000,9010,43731.296875
298,2860000,9040,43731.203125
299,2860000,9070,43711.796875
300,2860000,9100,43723.1875
301,2860000,9130,43767.609375
302,2860000,9160,43683.296875
303,2860000,9190,43733.09375
304,2860000,9220,43704.390625
305,2860000,9250,43726.5
306,2860000,9280,43708.0
307,2860000,9310,43382.59375
308,2860000,9340,43729.40625
309,2860000,9370,43761.703125
310,2860000,9400,43739.0
311,2860000,9430,43768.390625
312,2860000,9460,43797.09375
313,2860000,9490,43780.296875
314,2860000,9520,43804.0
315,2860000,9550,43782.5
316,2860000,9580,43352.203125
317,2860000,9610,43771.5
318,2860000,9640,43764.203125
319,2860000,9670,43753.09375
320,2860000,9700,43707.109375
321,2860000,9730,43736.3125
322,2860000,9760,43702.59375
323,2860000,9790,43726.0
324,2860000,9820,43735.796875
325,2860000,9850,43771.703125
326,2860000,9880,43742.8125
327,2860000,9910,43667.703125
328,2860000,9940,43406.59375
329,2860000,9970,43735.796875
330,2860000,10000,43765.703125
331,2860000,10030,43836.0
332,2860000,10060,43763.203125
333,2860000,10090,43783.796875
334,2860000,10120,43756.0
335,2860000,10150,43803.390625
336,2860000,10180,43770.0
337,2860000,10210,43433.09375
338,2860000,10240,43791.296875
339,2860000,10270,43823.5
340,2860000,10300,43760.390625
341,2860000,10330,43758.59375
342,2860000,10360,43797.6875
343,2860000,10390,43778.796875
344,2860000,10420,43765.703125
345,2860000,10450,43853.890625
346,2860000,10480,43806.0
347,2860000,10510,43830.5
348,2860000,10540,43782.203125
349,2860000,10570,43445.703125
350,2860000,10600,43797.0
351,2860000,10630,43862.5
352,2860000,10660,43835.0
353,2860000,10690,43787.296875
354,2860000,10720,43787.5
355,2860000,10750,43786.203125
356,2860000,10780,43745.109375
357,2860000,10810,43764.59375
358,2860000,10840,43424.59375
359,2860000,10870,44189.40625
360,2860000,10900,43374.703125
361,2860000,10930,43830.796875
362,2860000,10960,43796.59375
363,2860000,10990,43827.796875
364,2860000,11020,43869.90625
365,2860000,11050,43765.5
366,2860000,11080,43807.703125
367,2860000,11110,43867.296875
368,2860000,11140,43830.703125
369,2860000,11170,43848.8125
370,2860000,11200,43451.890625
371,2860000,11230,43811.59375
372,2860000,11260,43809.6875
373,2860000,11290,43814.109375
374,2860000,11320,43799.796875
375,2860000,11350,43787.203125
376,2860000,11380,43776.0
377,2860000,11410,43763.796875
378,2860000,11440,43792.703125
379,2860000,11470,43470.59375
380,2860000,11500,43796.40625
381,2860000,11530,43826.203125
382,2860000,11560,43834.3125
383,2860000,11590,43839.40625
384,2860000,11620,43814.796875
385,2860000,11650,43785.40625
386,2860000,11680,43836.0
387,2860000,11710,43824.796875
388,2860000,11740,43796.390625
389,2860000,11770,43844.203125
390,2860000,11800,43813.1875
391,2860000,11830,43447.5
392,2860000,11860,43838.1875
393,2860000,11890,43842.109375
394,2860000,11920,43743.609375
395,2860000,11950,43827.296875
396,2860000,11980,43839.09375
397,2860000,12010,43798.890625
398,2860000,12040,43752.0
399,2860000,12070,43833.59375
400,2860000,12100,43809.703125
401,2860000,12130,43429.296875
402,2860000,12160,43862.203125
403,2860000,12190,43904.3125
404,2860000,12220,43865.109375
405,2860000,12250,43867.296875
406,2860000,12280,43849.703125
407,2860000,12310,43897.8125
408,2860000,12340,43814.09375
409,2860000,12370,43863.796875
410,2860000,12400,43456.296875
411,2860000,12430,43799.0
412,2860000,12460,43828.109375
413,2860000,12490,43858.5
414,2860000,12520,43879.0
415,2860000,12550,43810.890625
416,2860000,12580,43844.796875
417,2860000,12610,43807.203125
418,2860000,12640,43863.390625
419,2860000,12670,43821.0
420,2860000,12700,43857.890625
421,2860000,12730,43869.203125
422,2860000,12760,43924.40625
423,2860000,12790,43492.296875
424,2860000,12820,43815.40625
425,2860000,12850,43861.296875
426,2860000,12880,43838.890625
427,2860000,12910,43893.296875
428,2860000,12940,43817.40625
429,2860000,12970,43845.390625
430,2860000,13000,43911.09375
431,2860000,13030,43443.390625
432,2860000,13060,43890.796875
433,2860000,13090,43893.09375
434,2860000,13120,43850.296875
435,2860000,13150,43856.5
436,2860000,13180,43893.890625
437,2860000,13210,43846.890625
438,2860000,13240,43888.890625
439,2860000,13270,43846.796875
440,2860000,13300,43911.40625
441,2860000,13330,43869.8125
442,2860000,13360,43861.390625
443,2860000,13390,43453.296875
444,2860000,13420,43826.8125
445,2860000,13450,43913.5
446,2860000,13480,43888.5
447,2860000,13510,43825.296875
448,2860000,13540,43856.796875
449,2860000,13570,43916.109375
450,2860000,13600,43835.5
451,2860000,13630,43801.59375
452,2860000,13660,43479.703125
453,2860000,13690,43908.90625
454,2860000,13720,43882.703125
455,2860000,13750,43856.5
456,2860000,13780,43887.59375
457,2860000,13810,43871.203125
458,2860000,13840,43901.6875
459,2860000,13870,43909.3125
460,2860000,13900,43868.09375
461,2860000,13930,43909.5
462,2860000,13960,43444.59375
463,2860000,13990,43929.203125
464,2860000,14020,43948.296875
465,2860000,14050,43944.5
466,2860000,14080,43893.5
467,2860000,14110,43867.703125
468,2860000,14140,43885.0
469,2860000,14170,43914.109375
470,2860000,14200,43901.3125
471,2860000,14230,43850.8125
472,2860000,14260,43932.796875
473,2860000,14290,43522.5
474,2860000,14320,43908.90625
475,2860000,14350,43921.203125
476,2860000,14380,43932.796875
477,2860000,14410,43858.09375
478,2860000,14440,43877.1875
479,2860000,14470,43885.5
480,2860000,14500,43920.90625
481,2860000,14530,43944.203125
482,2860000,14560,43871.5
483,2860000,14590,43549.1875
484,2860000,14620,43903.890625
485,2860000,14650,43870.1875
486,2860000,14680,43910.5
487,2860000,14710,43888.703125
488,2860000,14740,43897.5
489,2860000,14770,43880.3125
490,2860000,14800,43953.203125
491,2860000,14830,43859.203125
492,2860000,14860,43887.0
493,2860000,14890,43892.40625
494,2860000,14920,43907.390625
495,2860000,14950,43522.109375
496,2860000,14980,43912.609375
497,2860000,15010,43880.203125
498,2860000,15040,43861.1875
499,2860000,15070,43912.703125
500,2860000,15100,43861.609375
501,2860000,15130,43917.890625
502,2860000,15160,43875.203125
503,2860000,15190,43861.5
504,2860000,15220,43475.0
505,2860000,15250,43916.203125
506,2860000,15280,43900.09375
507,2860000,15310,43861.90625
508,2860000,15340,43888.40625
509,2860000,15370,43993.0
510,2860000,15400,43903.40625
511,2860000,15430,43953.609375
512,2860000,15460,43917.890625
513,2860000,15490,43901.40625
514,2860000,15520,43870.5
515,2860000,15550,43942.0
516,2860000,15580,43947.90625
517,2860000,15610,43559.8125
518,2860000,15640,43921.796875
519,2860000,15670,43898.609375
520,2860000,15700,43881.296875
521,2860000,15730,43882.1875
522,2860000,15760,43902.0
523,2860000,15790,43976.90625
524,2860000,15820,43868.609375
525,2860000,15850,43524.796875
526,2860000,15880,43961.609375
527,2860000,15910,43948.5
528,2860000,15940,43995.40625
529,2860000,15970,43937.40625
530,2860000,16000,43894.796875
531,2860000,16030,43942.703125
532,2860000,16060,43959.203125
533,2860000,16090,43924.0
534,2860000,16120,43891.796875
535,2860000,16150,43498.59375
536,2860000,16180,43906.796875
537,2860000,16210,43958.0
538,2860000,16240,44005.0
539,2860000,16270,43933.0
540,2860000,16300,43925.203125
541,2860000,16330,43940.703125
542,2860000,16360,43978.609375
543,2860000,16390,43911.390625
544,2860000,16420,43930.703125
545,2860000,16450,44006.5
546,2860000,16480,43902.703125
547,2860000,16510,43622.296875
548,2860000,16540,43964.390625
549,2860000,16570,43964.59375
550,2860000,16600,43979.3125
551,2860000,16630,44004.390625
552,2860000,16660,43920.296875
553,2860000,16690,43956.59375
554,2860000,16720,43983.390625
555,2860000,16750,43897.796875
556,2860000,16780,43906.0
557,2860000,16810,43982.703125
558,2860000,16840,43579.90625
559,2860000,16870,43975.703125
560,2860000,16900,43949.0
561,2860000,16930,43958.703125
562,2860000,16960,44014.0
563,2860000,16990,43911.109375
564,2860000,17020,43999.890625
565,2860000,17050,43971.703125
566,2860000,17080,43978.09375
567,2860000,17110,43941.203125
568,2860000,17140,43614.5
569,2860000,17170,43956.0
570,2860000,17200,43967.5
571,2860000,17230,43942.703125
572,2860000,17260,43960.109375
573,2860000,17290,43907.09375
574,2860000,17320,43976.203125
575,2860000,17350,43985.296875
576,2860000,17380,43988.703125
577,2860000,17410,43524.796875
578,2860000,17440,43886.59375
579,2860000,17470,43912.40625
580,2860000,17500,43926.5
581,2860000,17530,43950.59375
582,2860000,17560,43945.109375
583,2860000,17590,43958.390625
584,2860000,17620,43925.1875
585,2860000,17650,44002.203125
586,2860000,17680,43931.40625
587,2860000,17710,43998.40625
588,2860000,17740,43957.609375
589,2860000,17770,43971.390625
590,2860000,17800,43959.390625
591,2860000,17830,43547.59375
592,2860000,17860,43965.1875
593,2860000,17890,43966.703125
594,2860000,17920,43977.40625
595,2860000,17950,43957.09375
596,2860000,17980,43954.5
597,2860000,18010,43923.40625
598,2860000,18040,43607.296875
599,2860000,18070,43960.5
600,2860000,18100,43979.09375
601,2860000,18130,43954.609375
602,2860000,18160,44039.6875
603,2860000,18190,43939.296875
604,2860000,18220,43931.609375
605,2860000,18250,43985.59375
606,2860000,18280,44001.0
607,2860000,18310,43974.5
608,2860000,18340,43583.5
609,2860000,18370,43965.59375
610,2860000,18400,43969.5
611,2860000,18430,43953.0
612,2860000,18460,43979.203125
613,2860000,18490,43946.0
614,2860000,18520,43925.796875
615,2860000,18550,43927.796875
616,2860000,18580,44037.59375
617,2860000,18610,44001.796875
618,2860000,18640,43999.90625
619,2860000,18670,43954.6875
620,2860000,18700,43555.796875
621,2860000,18730,43958.6875
622,2860000,18760,43902.609375
623,2860000,18790,44002.5
624,2860000,18820,44009.0
625,2860000,18850,43921.90625
626,2860000,18880,43887.40625
627,2860000,18910,43996.0
628,2860000,18940,44018.0
629,2860000,18970,43597.796875
630,2860000,19000,43987.5
631,2860000,19030,43938.90625
632,2860000,19060,43968.90625
633,2860000,19090,43925.5
634,2860000,19120,44014.296875
635,2860000,19150,43989.40625
636,2860000,19180,44052.3125
637,2860000,19210,44000.796875
638,2860000,19240,44038.0
639,2860000,19270,43943.0
640,2860000,19300,43968.109375
641,2860000,19330,43635.890625
642,2860000,19360,43939.5
643,2860000,19390,43954.59375
644,2860000,19420,43985.09375
645,2860000,19450,43957.296875
646,2860000,19480,43981.90625
647,2860000,19510,43952.609375
648,2860000,19540,43962.703125
649,2860000,19570,44011.796875
650,2860000,19600,43571.703125
651,2860000,19630,43996.890625
652,2860000,19660,43934.59375
653,2860000,19690,44013.5
654,2860000,19720,43963.203125
655,2860000,19750,43953.296875
656,2860000,19780,43973.796875
657,2860000,19810,44009.0
658,2860000,19840,43979.59375
659,2860000,19870,43965.8125
660,2860000,19900,43999.203125
661,2860000,19930,44006.5
662,2860000,19960,43570.796875
663,2860000,19990,43985.59375
664,2860000,20020,44013.09375
665,2860000,20050,43960.703125
666,2860000,20080,43964.40625
667,2860000,20110,43940.0
668,2860000,20140,44034.5
669,2860000,20170,43918.296875
670,2860000,20200,44016.1875
671,2860000,20230,43635.890625
672,2860000,20260,44011.8125
673,2860000,20290,44013.703125
674,2860000,20320,43958.203125
675,2860000,20350,43999.203125
676,2860000,20380,44048.296875
677,2860000,20410,44026.5
678,2860000,20440,43934.609375
679,2860000,20470,44083.09375
680,2860000,20500,44005.90625
681,2860000,20530,43999.40625
682,2860000,20560,44024.609375
683,2860000,20590,43646.296875
684,2860000,20620,44032.0
685,2860000,20650,44008.390625
686,2860000,20680,44088.8125
687,2860000,20710,44040.09375
688,2860000,20740,44030.203125
689,2860000,20770,44033.203125
690,2860000,20800,44051.296875
691,2860000,20830,44039.890625
692,2860000,20860,44066.59375
693,2860000,20890,43636.109375
694,2860000,20920,43995.203125
695,2860000,20950,44068.5
696,2860000,20980,43994.609375
697,2860000,21010,44007.0
698,2860000,21040,43972.5
699,2860000,21070,44048.109375
700,2860000,21100,43978.09375
701,2860000,21130,44010.296875
702,2860000,21160,43616.609375
703,2860000,21190,44024.109375
704,2860000,21220,44012.796875
705,2860000,21250,44014.40625
706,2860000,21280,44048.109375
707,2860000,21310,43981.5
708,2860000,21340,44021.90625
709,2860000,21370,44000.703125
710,2860000,21400,43998.390625
711,2860000,21430,43941.09375
712,2860000,21460,44104.0
713,2860000,21490,44080.296875
714,2860000,21520,43934.890625
715,2860000,21550,43619.203125
716,2860000,21580,44015.703125
717,2860000,21610,43981.59375
718,2860000,21640,44057.796875
719,2860000,21670,43984.796875
720,2860000,21700,44012.390625
721,2860000,21730,44023.390625
722,2860000,21760,44047.390625
723,2860000,21790,43656.203125
724,2860000,21820,44048.90625
725,2860000,21850,44014.203125
726,2860000,21880,43993.609375
727,2860000,21910,43976.609375
728,2860000,21940,43932.296875
729,2860000,21970,44032.296875
730,2860000,22000,44043.796875
731,2860000,22030,43981.296875
732,2860000,22060,44009.796875
733,2860000,22090,44028.59375
734,2860000,22120,43989.09375
735,2860000,22150,43671.296875
736,2860000,22180,44022.0
737,2860000,22210,43959.90625
738,2860000,22240,44082.0
739,2860000,22270,44045.5
740,2860000,22300,43961.09375
741,2860000,22330,44060.5
742,2860000,22360,44110.5
743,2860000,22390,44077.6875
744,2860000,22420,43655.5
745,2860000,22450,44057.5
746,2860000,22480,44023.109375
747,2860000,22510,44106.3125
748,2860000,22540,44001.0
749,2860000,22570,44035.40625
750,2860000,22600,43964.703125
751,2860000,22630,44023.296875
752,2860000,22660,44017.59375
753,2860000,22690,44066.09375
754,2860000,22720,44043.390625
755,2860000,22750,44072.703125
756,2860000,22780,44009.6875
757,2860000,22810,43576.703125
758,2860000,22840,44051.390625
759,2860000,22870,44007.90625
760,2860000,22900,44022.09375
761,2860000,22930,44007.0
762,2860000,22960,44079.1875
763,2860000,22990,44008.5
764,2860000,23020,44056.703125
765,2860000,23050,43690.90625
766,2860000,23080,43996.59375
767,2860000,23110,43997.390625
768,2860000,23140,43986.5
769,2860000,23170,44002.203125
770,2860000,23200,44037.296875
771,2860000,23230,44032.5
772,2860000,23260,44011.203125
773,2860000,23290,44061.40625
774,2860000,23320,44071.90625
775,2860000,23350,43625.0
776,2860000,23380,44094.5
777,2860000,23410,44102.703125
778,2860000,23440,44026.890625
779,2860000,23470,44044.59375
780,2860000,23500,44019.8125
781,2860000,23530,44032.296875
782,2860000,23560,44038.09375
783,2860000,23590,44030.6875
784,2860000,23620,44025.0
785,2860000,23650,44029.3125
786,2860000,23680,44008.203125
787,2860000,23710,43664.5
788,2860000,23740,44031.109375
789,2860000,23770,44069.0
790,2860000,23800,44034.0
791,2860000,23830,43997.203125
792,2860000,23860,44034.703125
793,2860000,23890,44027.203125
794,2860000,23920,44044.890625
795,2860000,23950,44123.1875
796,2860000,23980,43644.6875
797,2860000,24010,44068.40625
798,2860000,24040,44099.796875
799,2860000,24070,44079.296875
800,2860000,24100,44052.40625
801,2860000,24130,44000.203125
802,2860000,24160,44032.40625
803,2860000,24190,44043.203125
804,2860000,24220,44028.0
805,2860000,24250,43997.796875
806,2860000,24280,44040.203125
807,2860000,24310,44030.796875
808,2860000,24340,43633.796875
809,2860000,24370,44101.296875
810,2860000,24400,44068.5
811,2860000,24430,44118.0
812,2860000,24460,44020.296875
813,2860000,24490,44797.796875
814,2860000,24520,43678.796875
815,2860000,24550,44020.1875
816,2860000,24580,44040.203125
817,2860000,24610,44019.390625
818,2860000,24640,44058.40625
819,2860000,24670,44095.109375
820,2860000,24700,44111.796875
821,2860000,24730,44056.59375
822,2860000,24760,44009.703125
823,2860000,24790,44089.5
824,2860000,24820,43674.3125
825,2860000,24850,44074.109375
826,2860000,24880,44112.296875
827,2860000,24910,44130.703125
828,2860000,24940,44156.59375
829,2860000,24970,44043.796875
830,2860000,25000,44069.703125
831,2860000,25030,44026.09375
832,2860000,25060,44008.3125
833,2860000,25090,43698.296875
834,2860000,25120,44037.890625
835,2860000,25150,44115.6875
836,2860000,25180,44022.890625
837,2860000,25210,44031.1875
838,2860000,25240,44030.40625
839,2860000,25270,44046.703125
840,2860000,25300,44045.703125
841,2860000,25330,44116.40625
842,2860000,25360,44077.109375
843,2860000,25390,44053.59375
844,2860000,25420,44014.796875
845,2860000,25450,43730.703125
846,2860000,25480,44084.296875
847,2860000,25510,44108.90625
848,2860000,25540,44014.203125
849,2860000,25570,44066.59375
850,2860000,25600,44029.0
851,2860000,25630,44052.40625
852,2860000,25660,44080.609375
853,2860000,25690,44044.296875
854,2860000,25720,44077.296875
855,2860000,25750,43646.5
856,2860000,25780,44067.890625
857,2860000,25810,44091.5
858,2860000,25840,44046.59375
859,2860000,25870,44049.90625
860,2860000,25900,44133.59375
861,2860000,25930,44113.59375
862,2860000,25960,44050.796875
863,2860000,25990,44081.0
864,2860000,26020,43728.796875
865,2860000,26050,44004.390625
866,2860000,26080,44071.109375
867,2860000,26110,44046.609375
868,2860000,26140,44080.59375
869,2860000,26170,44103.296875
870,2860000,26200,44070.203125
871,2860000,26230,44062.703125
872,2860000,26260,44040.59375
873,2860000,26290,44110.5
874,2860000,26320,44038.0
875,2860000,26350,44067.5
876,2860000,26380,44046.59375
877,2860000,26410,43700.09375
878,2860000,26440,44043.390625
879,2860000,26470,43984.203125
880,2860000,26500,44072.0
881,2860000,26530,44061.796875
882,2860000,26560,44088.09375
883,2860000,26590,44053.203125
884,2860000,26620,44140.703125
885,2860000,26650,43652.703125
886,2860000,26680,44038.5
887,2860000,26710,44103.09375
888,2860000,26740,44087.8125
889,2860000,26770,44067.296875
890,2860000,26800,44076.796875
891,2860000,26830,44036.796875
892,2860000,26860,44052.8125
893,2860000,26890,44177.203125
894,2860000,26920,44151.40625
895,2860000,26950,44110.390625
896,2860000,26980,44072.5
897,2860000,27010,43655.09375
898,2860000,27040,44116.5
899,2860000,27070,44142.703125
900,2860000,27100,44056.109375
901,2860000,27130,44047.390625
902,2860000,27160,44112.8125
903,2860000,27190,44096.3125
904,2860000,27220,44102.59375
905,2860000,27250,43990.203125
906,2860000,27280,43653.703125
907,2860000,27310,44056.90625
908,2860000,27340,44086.90625
909,2860000,27370,44027.703125
910,2860000,27400,44091.609375
911,2860000,27430,44081.0
912,2860000,27460,44092.703125
913,2860000,27490,44148.1875
914,2860000,27520,44050.5
915,2860000,27550,44096.09375
916,2860000,27580,43696.09375
917,2860000,27610,44072.796875
918,2860000,27640,44100.09375
919,2860000,27670,44093.203125
920,2860000,27700,44095.703125
921,2860000,27730,44097.796875
922,2860000,27760,44022.59375
923,2860000,27790,43993.296875
924,2860000,27820,44042.703125
925,2860000,27850,44123.09375
926,2860000,27880,44083.703125
927,2860000,27910,44059.796875
928,2860000,27940,44077.5
929,2860000,27970,43690.0
930,2860000,28000,44158.40625
931,2860000,28030,44130.203125
932,2860000,28060,44114.5
933,2860000,28090,44104.203125
934,2860000,28120,44107.8125
935,2860000,28150,44054.40625
936,2860000,28180,44026.296875
937,2860000,28210,43675.390625
938,2860000,28240,44070.09375
939,2860000,28270,44057.203125
940,2860000,28300,44110.296875
941,2860000,28330,44127.296875
942,2860000,28360,44106.40625
